,row,col,value
1,Acanthus ilicifolius Linnaeus,Acanthus ilicifolius Linnaeus,0
2,Avicennia alba Blume,Acanthus ilicifolius Linnaeus,21.97305838
3,Avicennia marina (Forsk.) Vierh,Acanthus ilicifolius Linnaeus,21.97305838
4,Avicennia officinalis L.,Acanthus ilicifolius Linnaeus,21.97305838
5,Nypa fruticans (Thunb.) Wurmb. ,Acanthus ilicifolius Linnaeus,73.19245379
6,Lumnitzera racemosa Willd.,Acanthus ilicifolius Linnaeus,73.19245379
7,Exocoecaria agallocha L.,Acanthus ilicifolius Linnaeus,73.19245379
8,Cynometra ramiflora L.,Acanthus ilicifolius Linnaeus,73.19245379
9,Sonneratia alba J. Smith,Acanthus ilicifolius Linnaeus,73.19245379
10,Sonneratia caeseolaris (L.) Engl.,Acanthus ilicifolius Linnaeus,73.19245379
11,sonneratia apetala Buch. - Ham,Acanthus ilicifolius Linnaeus,73.19245379
12,Sonneratia griffithi Kurz ,Acanthus ilicifolius Linnaeus,73.19245379
13,Heritiera globosa Kostermans,Acanthus ilicifolius Linnaeus,73.19245379
14,Heritiera fomes Buch.-Ham,Acanthus ilicifolius Linnaeus,73.19245379
15,Heritiera littoralis Dryand,Acanthus ilicifolius Linnaeus,73.19245379
16,Xylocarpus granatum J. Konig,Acanthus ilicifolius Linnaeus,73.19245379
17,Xylocarpus mekongensis Pierre. ,Acanthus ilicifolius Linnaeus,73.19245379
18,Xylocarpus moluccensis (Lamk.),Acanthus ilicifolius Linnaeus,73.19245379
19,Phoenix paludosa Roxb.,Acanthus ilicifolius Linnaeus,100
20,Aegialitis rotundifolia Roxb.,Acanthus ilicifolius Linnaeus,73.19245379
21,Aegiceras corniculatum (L.) Blanco,Acanthus ilicifolius Linnaeus,73.19245379
22,Acrostichum aureum L.,Acanthus ilicifolius Linnaeus,100
23,Bruguiera cylindrica (L.) Blume,Acanthus ilicifolius Linnaeus,73.19245379
24,Bruguiera gymnorrhiza (L.) Savigny,Acanthus ilicifolius Linnaeus,73.19245379
25,Bruguiera sexangula (Lour.) Poir.,Acanthus ilicifolius Linnaeus,73.19245379
26,Bruguiera parviflora,Acanthus ilicifolius Linnaeus,73.19245379
27,Ceriops decandra (Griff) Ding Hou,Acanthus ilicifolius Linnaeus,73.19245379
28,Ceriops tagal (Perr. C. B. Roby),Acanthus ilicifolius Linnaeus,73.19245379
29,Kandelia candel Druce,Acanthus ilicifolius Linnaeus,73.19245379
30,Rhizophora apiculata Blume,Acanthus ilicifolius Linnaeus,73.19245379
31,Rhizophorata mucronata Lamk,Acanthus ilicifolius Linnaeus,73.19245379
32,Rhizophora annamalayana Kathiresan,Acanthus ilicifolius Linnaeus,73.19245379
33,Scyphiphora hydrophyllacea C. F. Gaertn,Acanthus ilicifolius Linnaeus,73.19245379
34,Brownlowia tersa (L.) Kosterm ,Acanthus ilicifolius Linnaeus,73.19245379
35,Acanthus ilicifolius Linnaeus,Avicennia alba Blume,21.97305838
36,Avicennia alba Blume,Avicennia alba Blume,0
37,Avicennia marina (Forsk.) Vierh,Avicennia alba Blume,17.74028793
38,Avicennia officinalis L.,Avicennia alba Blume,17.74028793
39,Nypa fruticans (Thunb.) Wurmb. ,Avicennia alba Blume,73.19245379
40,Lumnitzera racemosa Willd.,Avicennia alba Blume,73.19245379
41,Exocoecaria agallocha L.,Avicennia alba Blume,73.19245379
42,Cynometra ramiflora L.,Avicennia alba Blume,73.19245379
43,Sonneratia alba J. Smith,Avicennia alba Blume,73.19245379
44,Sonneratia caeseolaris (L.) Engl.,Avicennia alba Blume,73.19245379
45,sonneratia apetala Buch. - Ham,Avicennia alba Blume,73.19245379
46,Sonneratia griffithi Kurz ,Avicennia alba Blume,73.19245379
47,Heritiera globosa Kostermans,Avicennia alba Blume,73.19245379
48,Heritiera fomes Buch.-Ham,Avicennia alba Blume,73.19245379
49,Heritiera littoralis Dryand,Avicennia alba Blume,73.19245379
50,Xylocarpus granatum J. Konig,Avicennia alba Blume,73.19245379
51,Xylocarpus mekongensis Pierre. ,Avicennia alba Blume,73.19245379
52,Xylocarpus moluccensis (Lamk.),Avicennia alba Blume,73.19245379
53,Phoenix paludosa Roxb.,Avicennia alba Blume,100
54,Aegialitis rotundifolia Roxb.,Avicennia alba Blume,73.19245379
55,Aegiceras corniculatum (L.) Blanco,Avicennia alba Blume,73.19245379
56,Acrostichum aureum L.,Avicennia alba Blume,100
57,Bruguiera cylindrica (L.) Blume,Avicennia alba Blume,73.19245379
58,Bruguiera gymnorrhiza (L.) Savigny,Avicennia alba Blume,73.19245379
59,Bruguiera sexangula (Lour.) Poir.,Avicennia alba Blume,73.19245379
60,Bruguiera parviflora,Avicennia alba Blume,73.19245379
61,Ceriops decandra (Griff) Ding Hou,Avicennia alba Blume,73.19245379
62,Ceriops tagal (Perr. C. B. Roby),Avicennia alba Blume,73.19245379
63,Kandelia candel Druce,Avicennia alba Blume,73.19245379
64,Rhizophora apiculata Blume,Avicennia alba Blume,73.19245379
65,Rhizophorata mucronata Lamk,Avicennia alba Blume,73.19245379
66,Rhizophora annamalayana Kathiresan,Avicennia alba Blume,73.19245379
67,Scyphiphora hydrophyllacea C. F. Gaertn,Avicennia alba Blume,73.19245379
68,Brownlowia tersa (L.) Kosterm ,Avicennia alba Blume,73.19245379
69,Acanthus ilicifolius Linnaeus,Avicennia marina (Forsk.) Vierh,21.97305838
70,Avicennia alba Blume,Avicennia marina (Forsk.) Vierh,17.74028793
71,Avicennia marina (Forsk.) Vierh,Avicennia marina (Forsk.) Vierh,0
72,Avicennia officinalis L.,Avicennia marina (Forsk.) Vierh,17.74028793
73,Nypa fruticans (Thunb.) Wurmb. ,Avicennia marina (Forsk.) Vierh,73.19245379
74,Lumnitzera racemosa Willd.,Avicennia marina (Forsk.) Vierh,73.19245379
75,Exocoecaria agallocha L.,Avicennia marina (Forsk.) Vierh,73.19245379
76,Cynometra ramiflora L.,Avicennia marina (Forsk.) Vierh,73.19245379
77,Sonneratia alba J. Smith,Avicennia marina (Forsk.) Vierh,73.19245379
78,Sonneratia caeseolaris (L.) Engl.,Avicennia marina (Forsk.) Vierh,73.19245379
79,sonneratia apetala Buch. - Ham,Avicennia marina (Forsk.) Vierh,73.19245379
80,Sonneratia griffithi Kurz ,Avicennia marina (Forsk.) Vierh,73.19245379
81,Heritiera globosa Kostermans,Avicennia marina (Forsk.) Vierh,73.19245379
82,Heritiera fomes Buch.-Ham,Avicennia marina (Forsk.) Vierh,73.19245379
83,Heritiera littoralis Dryand,Avicennia marina (Forsk.) Vierh,73.19245379
84,Xylocarpus granatum J. Konig,Avicennia marina (Forsk.) Vierh,73.19245379
85,Xylocarpus mekongensis Pierre. ,Avicennia marina (Forsk.) Vierh,73.19245379
86,Xylocarpus moluccensis (Lamk.),Avicennia marina (Forsk.) Vierh,73.19245379
87,Phoenix paludosa Roxb.,Avicennia marina (Forsk.) Vierh,100
88,Aegialitis rotundifolia Roxb.,Avicennia marina (Forsk.) Vierh,73.19245379
89,Aegiceras corniculatum (L.) Blanco,Avicennia marina (Forsk.) Vierh,73.19245379
90,Acrostichum aureum L.,Avicennia marina (Forsk.) Vierh,100
91,Bruguiera cylindrica (L.) Blume,Avicennia marina (Forsk.) Vierh,73.19245379
92,Bruguiera gymnorrhiza (L.) Savigny,Avicennia marina (Forsk.) Vierh,73.19245379
93,Bruguiera sexangula (Lour.) Poir.,Avicennia marina (Forsk.) Vierh,73.19245379
94,Bruguiera parviflora,Avicennia marina (Forsk.) Vierh,73.19245379
95,Ceriops decandra (Griff) Ding Hou,Avicennia marina (Forsk.) Vierh,73.19245379
96,Ceriops tagal (Perr. C. B. Roby),Avicennia marina (Forsk.) Vierh,73.19245379
97,Kandelia candel Druce,Avicennia marina (Forsk.) Vierh,73.19245379
98,Rhizophora apiculata Blume,Avicennia marina (Forsk.) Vierh,73.19245379
99,Rhizophorata mucronata Lamk,Avicennia marina (Forsk.) Vierh,73.19245379
100,Rhizophora annamalayana Kathiresan,Avicennia marina (Forsk.) Vierh,73.19245379
101,Scyphiphora hydrophyllacea C. F. Gaertn,Avicennia marina (Forsk.) Vierh,73.19245379
102,Brownlowia tersa (L.) Kosterm ,Avicennia marina (Forsk.) Vierh,73.19245379
103,Acanthus ilicifolius Linnaeus,Avicennia officinalis L.,21.97305838
104,Avicennia alba Blume,Avicennia officinalis L.,17.74028793
105,Avicennia marina (Forsk.) Vierh,Avicennia officinalis L.,17.74028793
106,Avicennia officinalis L.,Avicennia officinalis L.,0
107,Nypa fruticans (Thunb.) Wurmb. ,Avicennia officinalis L.,73.19245379
108,Lumnitzera racemosa Willd.,Avicennia officinalis L.,73.19245379
109,Exocoecaria agallocha L.,Avicennia officinalis L.,73.19245379
110,Cynometra ramiflora L.,Avicennia officinalis L.,73.19245379
111,Sonneratia alba J. Smith,Avicennia officinalis L.,73.19245379
112,Sonneratia caeseolaris (L.) Engl.,Avicennia officinalis L.,73.19245379
113,sonneratia apetala Buch. - Ham,Avicennia officinalis L.,73.19245379
114,Sonneratia griffithi Kurz ,Avicennia officinalis L.,73.19245379
115,Heritiera globosa Kostermans,Avicennia officinalis L.,73.19245379
116,Heritiera fomes Buch.-Ham,Avicennia officinalis L.,73.19245379
117,Heritiera littoralis Dryand,Avicennia officinalis L.,73.19245379
118,Xylocarpus granatum J. Konig,Avicennia officinalis L.,73.19245379
119,Xylocarpus mekongensis Pierre. ,Avicennia officinalis L.,73.19245379
120,Xylocarpus moluccensis (Lamk.),Avicennia officinalis L.,73.19245379
121,Phoenix paludosa Roxb.,Avicennia officinalis L.,100
122,Aegialitis rotundifolia Roxb.,Avicennia officinalis L.,73.19245379
123,Aegiceras corniculatum (L.) Blanco,Avicennia officinalis L.,73.19245379
124,Acrostichum aureum L.,Avicennia officinalis L.,100
125,Bruguiera cylindrica (L.) Blume,Avicennia officinalis L.,73.19245379
126,Bruguiera gymnorrhiza (L.) Savigny,Avicennia officinalis L.,73.19245379
127,Bruguiera sexangula (Lour.) Poir.,Avicennia officinalis L.,73.19245379
128,Bruguiera parviflora,Avicennia officinalis L.,73.19245379
129,Ceriops decandra (Griff) Ding Hou,Avicennia officinalis L.,73.19245379
130,Ceriops tagal (Perr. C. B. Roby),Avicennia officinalis L.,73.19245379
131,Kandelia candel Druce,Avicennia officinalis L.,73.19245379
132,Rhizophora apiculata Blume,Avicennia officinalis L.,73.19245379
133,Rhizophorata mucronata Lamk,Avicennia officinalis L.,73.19245379
134,Rhizophora annamalayana Kathiresan,Avicennia officinalis L.,73.19245379
135,Scyphiphora hydrophyllacea C. F. Gaertn,Avicennia officinalis L.,73.19245379
136,Brownlowia tersa (L.) Kosterm ,Avicennia officinalis L.,73.19245379
137,Acanthus ilicifolius Linnaeus,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
138,Avicennia alba Blume,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
139,Avicennia marina (Forsk.) Vierh,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
140,Avicennia officinalis L.,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
141,Nypa fruticans (Thunb.) Wurmb. ,Nypa fruticans (Thunb.) Wurmb. ,0
142,Lumnitzera racemosa Willd.,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
143,Exocoecaria agallocha L.,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
144,Cynometra ramiflora L.,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
145,Sonneratia alba J. Smith,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
146,Sonneratia caeseolaris (L.) Engl.,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
147,sonneratia apetala Buch. - Ham,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
148,Sonneratia griffithi Kurz ,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
149,Heritiera globosa Kostermans,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
150,Heritiera fomes Buch.-Ham,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
151,Heritiera littoralis Dryand,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
152,Xylocarpus granatum J. Konig,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
153,Xylocarpus mekongensis Pierre. ,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
154,Xylocarpus moluccensis (Lamk.),Nypa fruticans (Thunb.) Wurmb. ,73.19245379
155,Phoenix paludosa Roxb.,Nypa fruticans (Thunb.) Wurmb. ,79.89434035
156,Aegialitis rotundifolia Roxb.,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
157,Aegiceras corniculatum (L.) Blanco,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
158,Acrostichum aureum L.,Nypa fruticans (Thunb.) Wurmb. ,79.89434035
159,Bruguiera cylindrica (L.) Blume,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
160,Bruguiera gymnorrhiza (L.) Savigny,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
161,Bruguiera sexangula (Lour.) Poir.,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
162,Bruguiera parviflora,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
163,Ceriops decandra (Griff) Ding Hou,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
164,Ceriops tagal (Perr. C. B. Roby),Nypa fruticans (Thunb.) Wurmb. ,73.19245379
165,Kandelia candel Druce,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
166,Rhizophora apiculata Blume,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
167,Rhizophorata mucronata Lamk,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
168,Rhizophora annamalayana Kathiresan,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
169,Scyphiphora hydrophyllacea C. F. Gaertn,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
170,Brownlowia tersa (L.) Kosterm ,Nypa fruticans (Thunb.) Wurmb. ,73.19245379
171,Acanthus ilicifolius Linnaeus,Lumnitzera racemosa Willd.,73.19245379
172,Avicennia alba Blume,Lumnitzera racemosa Willd.,73.19245379
173,Avicennia marina (Forsk.) Vierh,Lumnitzera racemosa Willd.,73.19245379
174,Avicennia officinalis L.,Lumnitzera racemosa Willd.,73.19245379
175,Nypa fruticans (Thunb.) Wurmb. ,Lumnitzera racemosa Willd.,73.19245379
176,Lumnitzera racemosa Willd.,Lumnitzera racemosa Willd.,0
177,Exocoecaria agallocha L.,Lumnitzera racemosa Willd.,53.08679414
178,Cynometra ramiflora L.,Lumnitzera racemosa Willd.,53.08679414
179,Sonneratia alba J. Smith,Lumnitzera racemosa Willd.,51.54020494
180,Sonneratia caeseolaris (L.) Engl.,Lumnitzera racemosa Willd.,31.43454528
181,sonneratia apetala Buch. - Ham,Lumnitzera racemosa Willd.,31.43454528
182,Sonneratia griffithi Kurz ,Lumnitzera racemosa Willd.,31.43454528
183,Heritiera globosa Kostermans,Lumnitzera racemosa Willd.,73.19245379
184,Heritiera fomes Buch.-Ham,Lumnitzera racemosa Willd.,73.19245379
185,Heritiera littoralis Dryand,Lumnitzera racemosa Willd.,73.19245379
186,Xylocarpus granatum J. Konig,Lumnitzera racemosa Willd.,53.08679414
187,Xylocarpus mekongensis Pierre. ,Lumnitzera racemosa Willd.,53.08679414
188,Xylocarpus moluccensis (Lamk.),Lumnitzera racemosa Willd.,53.08679414
189,Phoenix paludosa Roxb.,Lumnitzera racemosa Willd.,100
190,Aegialitis rotundifolia Roxb.,Lumnitzera racemosa Willd.,73.19245379
191,Aegiceras corniculatum (L.) Blanco,Lumnitzera racemosa Willd.,73.19245379
192,Acrostichum aureum L.,Lumnitzera racemosa Willd.,100
193,Bruguiera cylindrica (L.) Blume,Lumnitzera racemosa Willd.,53.08679414
194,Bruguiera gymnorrhiza (L.) Savigny,Lumnitzera racemosa Willd.,53.08679414
195,Bruguiera sexangula (Lour.) Poir.,Lumnitzera racemosa Willd.,53.08679414
196,Bruguiera parviflora,Lumnitzera racemosa Willd.,53.08679414
197,Ceriops decandra (Griff) Ding Hou,Lumnitzera racemosa Willd.,53.08679414
198,Ceriops tagal (Perr. C. B. Roby),Lumnitzera racemosa Willd.,53.08679414
199,Kandelia candel Druce,Lumnitzera racemosa Willd.,53.08679414
200,Rhizophora apiculata Blume,Lumnitzera racemosa Willd.,53.08679414
201,Rhizophorata mucronata Lamk,Lumnitzera racemosa Willd.,53.08679414
202,Rhizophora annamalayana Kathiresan,Lumnitzera racemosa Willd.,53.08679414
203,Scyphiphora hydrophyllacea C. F. Gaertn,Lumnitzera racemosa Willd.,73.19245379
204,Brownlowia tersa (L.) Kosterm ,Lumnitzera racemosa Willd.,73.19245379
205,Acanthus ilicifolius Linnaeus,Exocoecaria agallocha L.,73.19245379
206,Avicennia alba Blume,Exocoecaria agallocha L.,73.19245379
207,Avicennia marina (Forsk.) Vierh,Exocoecaria agallocha L.,73.19245379
208,Avicennia officinalis L.,Exocoecaria agallocha L.,73.19245379
209,Nypa fruticans (Thunb.) Wurmb. ,Exocoecaria agallocha L.,73.19245379
210,Lumnitzera racemosa Willd.,Exocoecaria agallocha L.,53.08679414
211,Exocoecaria agallocha L.,Exocoecaria agallocha L.,0
212,Cynometra ramiflora L.,Exocoecaria agallocha L.,53.08679414
213,Sonneratia alba J. Smith,Exocoecaria agallocha L.,73.19245379
214,Sonneratia caeseolaris (L.) Engl.,Exocoecaria agallocha L.,53.08679414
215,sonneratia apetala Buch. - Ham,Exocoecaria agallocha L.,53.08679414
216,Sonneratia griffithi Kurz ,Exocoecaria agallocha L.,53.08679414
217,Heritiera globosa Kostermans,Exocoecaria agallocha L.,73.19245379
218,Heritiera fomes Buch.-Ham,Exocoecaria agallocha L.,73.19245379
219,Heritiera littoralis Dryand,Exocoecaria agallocha L.,73.19245379
220,Xylocarpus granatum J. Konig,Exocoecaria agallocha L.,53.08679414
221,Xylocarpus mekongensis Pierre. ,Exocoecaria agallocha L.,53.08679414
222,Xylocarpus moluccensis (Lamk.),Exocoecaria agallocha L.,53.08679414
223,Phoenix paludosa Roxb.,Exocoecaria agallocha L.,100
224,Aegialitis rotundifolia Roxb.,Exocoecaria agallocha L.,73.19245379
225,Aegiceras corniculatum (L.) Blanco,Exocoecaria agallocha L.,73.19245379
226,Acrostichum aureum L.,Exocoecaria agallocha L.,100
227,Bruguiera cylindrica (L.) Blume,Exocoecaria agallocha L.,53.08679414
228,Bruguiera gymnorrhiza (L.) Savigny,Exocoecaria agallocha L.,53.08679414
229,Bruguiera sexangula (Lour.) Poir.,Exocoecaria agallocha L.,53.08679414
230,Bruguiera parviflora,Exocoecaria agallocha L.,53.08679414
231,Ceriops decandra (Griff) Ding Hou,Exocoecaria agallocha L.,53.08679414
232,Ceriops tagal (Perr. C. B. Roby),Exocoecaria agallocha L.,53.08679414
233,Kandelia candel Druce,Exocoecaria agallocha L.,53.08679414
234,Rhizophora apiculata Blume,Exocoecaria agallocha L.,53.08679414
235,Rhizophorata mucronata Lamk,Exocoecaria agallocha L.,53.08679414
236,Rhizophora annamalayana Kathiresan,Exocoecaria agallocha L.,53.08679414
237,Scyphiphora hydrophyllacea C. F. Gaertn,Exocoecaria agallocha L.,73.19245379
238,Brownlowia tersa (L.) Kosterm ,Exocoecaria agallocha L.,73.19245379
239,Acanthus ilicifolius Linnaeus,Cynometra ramiflora L.,73.19245379
240,Avicennia alba Blume,Cynometra ramiflora L.,73.19245379
241,Avicennia marina (Forsk.) Vierh,Cynometra ramiflora L.,73.19245379
242,Avicennia officinalis L.,Cynometra ramiflora L.,73.19245379
243,Nypa fruticans (Thunb.) Wurmb. ,Cynometra ramiflora L.,73.19245379
244,Lumnitzera racemosa Willd.,Cynometra ramiflora L.,53.08679414
245,Exocoecaria agallocha L.,Cynometra ramiflora L.,53.08679414
246,Cynometra ramiflora L.,Cynometra ramiflora L.,0
247,Sonneratia alba J. Smith,Cynometra ramiflora L.,73.19245379
248,Sonneratia caeseolaris (L.) Engl.,Cynometra ramiflora L.,53.08679414
249,sonneratia apetala Buch. - Ham,Cynometra ramiflora L.,53.08679414
250,Sonneratia griffithi Kurz ,Cynometra ramiflora L.,53.08679414
251,Heritiera globosa Kostermans,Cynometra ramiflora L.,73.19245379
252,Heritiera fomes Buch.-Ham,Cynometra ramiflora L.,73.19245379
253,Heritiera littoralis Dryand,Cynometra ramiflora L.,73.19245379
254,Xylocarpus granatum J. Konig,Cynometra ramiflora L.,53.08679414
255,Xylocarpus mekongensis Pierre. ,Cynometra ramiflora L.,53.08679414
256,Xylocarpus moluccensis (Lamk.),Cynometra ramiflora L.,53.08679414
257,Phoenix paludosa Roxb.,Cynometra ramiflora L.,100
258,Aegialitis rotundifolia Roxb.,Cynometra ramiflora L.,73.19245379
259,Aegiceras corniculatum (L.) Blanco,Cynometra ramiflora L.,73.19245379
260,Acrostichum aureum L.,Cynometra ramiflora L.,100
261,Bruguiera cylindrica (L.) Blume,Cynometra ramiflora L.,53.08679414
262,Bruguiera gymnorrhiza (L.) Savigny,Cynometra ramiflora L.,53.08679414
263,Bruguiera sexangula (Lour.) Poir.,Cynometra ramiflora L.,53.08679414
264,Bruguiera parviflora,Cynometra ramiflora L.,53.08679414
265,Ceriops decandra (Griff) Ding Hou,Cynometra ramiflora L.,53.08679414
266,Ceriops tagal (Perr. C. B. Roby),Cynometra ramiflora L.,53.08679414
267,Kandelia candel Druce,Cynometra ramiflora L.,53.08679414
268,Rhizophora apiculata Blume,Cynometra ramiflora L.,53.08679414
269,Rhizophorata mucronata Lamk,Cynometra ramiflora L.,53.08679414
270,Rhizophora annamalayana Kathiresan,Cynometra ramiflora L.,53.08679414
271,Scyphiphora hydrophyllacea C. F. Gaertn,Cynometra ramiflora L.,73.19245379
272,Brownlowia tersa (L.) Kosterm ,Cynometra ramiflora L.,73.19245379
273,Acanthus ilicifolius Linnaeus,Sonneratia alba J. Smith,73.19245379
274,Avicennia alba Blume,Sonneratia alba J. Smith,73.19245379
275,Avicennia marina (Forsk.) Vierh,Sonneratia alba J. Smith,73.19245379
276,Avicennia officinalis L.,Sonneratia alba J. Smith,73.19245379
277,Nypa fruticans (Thunb.) Wurmb. ,Sonneratia alba J. Smith,73.19245379
278,Lumnitzera racemosa Willd.,Sonneratia alba J. Smith,51.54020494
279,Exocoecaria agallocha L.,Sonneratia alba J. Smith,73.19245379
280,Cynometra ramiflora L.,Sonneratia alba J. Smith,73.19245379
281,Sonneratia alba J. Smith,Sonneratia alba J. Smith,0
282,Sonneratia caeseolaris (L.) Engl.,Sonneratia alba J. Smith,37.84594759
283,sonneratia apetala Buch. - Ham,Sonneratia alba J. Smith,37.84594759
284,Sonneratia griffithi Kurz ,Sonneratia alba J. Smith,37.84594759
285,Heritiera globosa Kostermans,Sonneratia alba J. Smith,73.19245379
286,Heritiera fomes Buch.-Ham,Sonneratia alba J. Smith,73.19245379
287,Heritiera littoralis Dryand,Sonneratia alba J. Smith,73.19245379
288,Xylocarpus granatum J. Konig,Sonneratia alba J. Smith,73.19245379
289,Xylocarpus mekongensis Pierre. ,Sonneratia alba J. Smith,73.19245379
290,Xylocarpus moluccensis (Lamk.),Sonneratia alba J. Smith,73.19245379
291,Phoenix paludosa Roxb.,Sonneratia alba J. Smith,100
292,Aegialitis rotundifolia Roxb.,Sonneratia alba J. Smith,73.19245379
293,Aegiceras corniculatum (L.) Blanco,Sonneratia alba J. Smith,53.08679414
294,Acrostichum aureum L.,Sonneratia alba J. Smith,100
295,Bruguiera cylindrica (L.) Blume,Sonneratia alba J. Smith,73.19245379
296,Bruguiera gymnorrhiza (L.) Savigny,Sonneratia alba J. Smith,73.19245379
297,Bruguiera sexangula (Lour.) Poir.,Sonneratia alba J. Smith,73.19245379
298,Bruguiera parviflora,Sonneratia alba J. Smith,73.19245379
