,row,col,value
299,Ceriops decandra (Griff) Ding Hou,Sonneratia alba J. Smith,73.19245379
300,Ceriops tagal (Perr. C. B. Roby),Sonneratia alba J. Smith,73.19245379
301,Kandelia candel Druce,Sonneratia alba J. Smith,73.19245379
302,Rhizophora apiculata Blume,Sonneratia alba J. Smith,73.19245379
303,Rhizophorata mucronata Lamk,Sonneratia alba J. Smith,73.19245379
304,Rhizophora annamalayana Kathiresan,Sonneratia alba J. Smith,73.19245379
305,Scyphiphora hydrophyllacea C. F. Gaertn,Sonneratia alba J. Smith,53.08679414
306,Brownlowia tersa (L.) Kosterm ,Sonneratia alba J. Smith,73.19245379
307,Acanthus ilicifolius Linnaeus,Sonneratia caeseolaris (L.) Engl.,73.19245379
308,Avicennia alba Blume,Sonneratia caeseolaris (L.) Engl.,73.19245379
309,Avicennia marina (Forsk.) Vierh,Sonneratia caeseolaris (L.) Engl.,73.19245379
310,Avicennia officinalis L.,Sonneratia caeseolaris (L.) Engl.,73.19245379
311,Nypa fruticans (Thunb.) Wurmb. ,Sonneratia caeseolaris (L.) Engl.,73.19245379
312,Lumnitzera racemosa Willd.,Sonneratia caeseolaris (L.) Engl.,31.43454528
313,Exocoecaria agallocha L.,Sonneratia caeseolaris (L.) Engl.,53.08679414
314,Cynometra ramiflora L.,Sonneratia caeseolaris (L.) Engl.,53.08679414
315,Sonneratia alba J. Smith,Sonneratia caeseolaris (L.) Engl.,37.84594759
316,Sonneratia caeseolaris (L.) Engl.,Sonneratia caeseolaris (L.) Engl.,0
317,sonneratia apetala Buch. - Ham,Sonneratia caeseolaris (L.) Engl.,17.74028793
318,Sonneratia griffithi Kurz ,Sonneratia caeseolaris (L.) Engl.,17.74028793
319,Heritiera globosa Kostermans,Sonneratia caeseolaris (L.) Engl.,73.19245379
320,Heritiera fomes Buch.-Ham,Sonneratia caeseolaris (L.) Engl.,73.19245379
321,Heritiera littoralis Dryand,Sonneratia caeseolaris (L.) Engl.,73.19245379
322,Xylocarpus granatum J. Konig,Sonneratia caeseolaris (L.) Engl.,53.08679414
323,Xylocarpus mekongensis Pierre. ,Sonneratia caeseolaris (L.) Engl.,53.08679414
324,Xylocarpus moluccensis (Lamk.),Sonneratia caeseolaris (L.) Engl.,53.08679414
325,Phoenix paludosa Roxb.,Sonneratia caeseolaris (L.) Engl.,100
326,Aegialitis rotundifolia Roxb.,Sonneratia caeseolaris (L.) Engl.,73.19245379
327,Aegiceras corniculatum (L.) Blanco,Sonneratia caeseolaris (L.) Engl.,73.19245379
328,Acrostichum aureum L.,Sonneratia caeseolaris (L.) Engl.,100
329,Bruguiera cylindrica (L.) Blume,Sonneratia caeseolaris (L.) Engl.,53.08679414
330,Bruguiera gymnorrhiza (L.) Savigny,Sonneratia caeseolaris (L.) Engl.,53.08679414
331,Bruguiera sexangula (Lour.) Poir.,Sonneratia caeseolaris (L.) Engl.,53.08679414
332,Bruguiera parviflora,Sonneratia caeseolaris (L.) Engl.,53.08679414
333,Ceriops decandra (Griff) Ding Hou,Sonneratia caeseolaris (L.) Engl.,53.08679414
334,Ceriops tagal (Perr. C. B. Roby),Sonneratia caeseolaris (L.) Engl.,53.08679414
335,Kandelia candel Druce,Sonneratia caeseolaris (L.) Engl.,53.08679414
336,Rhizophora apiculata Blume,Sonneratia caeseolaris (L.) Engl.,53.08679414
337,Rhizophorata mucronata Lamk,Sonneratia caeseolaris (L.) Engl.,53.08679414
338,Rhizophora annamalayana Kathiresan,Sonneratia caeseolaris (L.) Engl.,53.08679414
339,Scyphiphora hydrophyllacea C. F. Gaertn,Sonneratia caeseolaris (L.) Engl.,73.19245379
340,Brownlowia tersa (L.) Kosterm ,Sonneratia caeseolaris (L.) Engl.,73.19245379
341,Acanthus ilicifolius Linnaeus,sonneratia apetala Buch. - Ham,73.19245379
342,Avicennia alba Blume,sonneratia apetala Buch. - Ham,73.19245379
343,Avicennia marina (Forsk.) Vierh,sonneratia apetala Buch. - Ham,73.19245379
344,Avicennia officinalis L.,sonneratia apetala Buch. - Ham,73.19245379
345,Nypa fruticans (Thunb.) Wurmb. ,sonneratia apetala Buch. - Ham,73.19245379
346,Lumnitzera racemosa Willd.,sonneratia apetala Buch. - Ham,31.43454528
347,Exocoecaria agallocha L.,sonneratia apetala Buch. - Ham,53.08679414
348,Cynometra ramiflora L.,sonneratia apetala Buch. - Ham,53.08679414
349,Sonneratia alba J. Smith,sonneratia apetala Buch. - Ham,37.84594759
350,Sonneratia caeseolaris (L.) Engl.,sonneratia apetala Buch. - Ham,17.74028793
351,sonneratia apetala Buch. - Ham,sonneratia apetala Buch. - Ham,0
352,Sonneratia griffithi Kurz ,sonneratia apetala Buch. - Ham,17.74028793
353,Heritiera globosa Kostermans,sonneratia apetala Buch. - Ham,73.19245379
354,Heritiera fomes Buch.-Ham,sonneratia apetala Buch. - Ham,73.19245379
355,Heritiera littoralis Dryand,sonneratia apetala Buch. - Ham,73.19245379
356,Xylocarpus granatum J. Konig,sonneratia apetala Buch. - Ham,53.08679414
357,Xylocarpus mekongensis Pierre. ,sonneratia apetala Buch. - Ham,53.08679414
358,Xylocarpus moluccensis (Lamk.),sonneratia apetala Buch. - Ham,53.08679414
359,Phoenix paludosa Roxb.,sonneratia apetala Buch. - Ham,100
360,Aegialitis rotundifolia Roxb.,sonneratia apetala Buch. - Ham,73.19245379
361,Aegiceras corniculatum (L.) Blanco,sonneratia apetala Buch. - Ham,73.19245379
362,Acrostichum aureum L.,sonneratia apetala Buch. - Ham,100
363,Bruguiera cylindrica (L.) Blume,sonneratia apetala Buch. - Ham,53.08679414
364,Bruguiera gymnorrhiza (L.) Savigny,sonneratia apetala Buch. - Ham,53.08679414
365,Bruguiera sexangula (Lour.) Poir.,sonneratia apetala Buch. - Ham,53.08679414
366,Bruguiera parviflora,sonneratia apetala Buch. - Ham,53.08679414
367,Ceriops decandra (Griff) Ding Hou,sonneratia apetala Buch. - Ham,53.08679414
368,Ceriops tagal (Perr. C. B. Roby),sonneratia apetala Buch. - Ham,53.08679414
369,Kandelia candel Druce,sonneratia apetala Buch. - Ham,53.08679414
370,Rhizophora apiculata Blume,sonneratia apetala Buch. - Ham,53.08679414
371,Rhizophorata mucronata Lamk,sonneratia apetala Buch. - Ham,53.08679414
372,Rhizophora annamalayana Kathiresan,sonneratia apetala Buch. - Ham,53.08679414
373,Scyphiphora hydrophyllacea C. F. Gaertn,sonneratia apetala Buch. - Ham,73.19245379
374,Brownlowia tersa (L.) Kosterm ,sonneratia apetala Buch. - Ham,73.19245379
375,Acanthus ilicifolius Linnaeus,Sonneratia griffithi Kurz ,73.19245379
376,Avicennia alba Blume,Sonneratia griffithi Kurz ,73.19245379
377,Avicennia marina (Forsk.) Vierh,Sonneratia griffithi Kurz ,73.19245379
378,Avicennia officinalis L.,Sonneratia griffithi Kurz ,73.19245379
379,Nypa fruticans (Thunb.) Wurmb. ,Sonneratia griffithi Kurz ,73.19245379
380,Lumnitzera racemosa Willd.,Sonneratia griffithi Kurz ,31.43454528
381,Exocoecaria agallocha L.,Sonneratia griffithi Kurz ,53.08679414
382,Cynometra ramiflora L.,Sonneratia griffithi Kurz ,53.08679414
383,Sonneratia alba J. Smith,Sonneratia griffithi Kurz ,37.84594759
384,Sonneratia caeseolaris (L.) Engl.,Sonneratia griffithi Kurz ,17.74028793
385,sonneratia apetala Buch. - Ham,Sonneratia griffithi Kurz ,17.74028793
386,Sonneratia griffithi Kurz ,Sonneratia griffithi Kurz ,0
387,Heritiera globosa Kostermans,Sonneratia griffithi Kurz ,73.19245379
388,Heritiera fomes Buch.-Ham,Sonneratia griffithi Kurz ,73.19245379
389,Heritiera littoralis Dryand,Sonneratia griffithi Kurz ,73.19245379
390,Xylocarpus granatum J. Konig,Sonneratia griffithi Kurz ,53.08679414
391,Xylocarpus mekongensis Pierre. ,Sonneratia griffithi Kurz ,53.08679414
392,Xylocarpus moluccensis (Lamk.),Sonneratia griffithi Kurz ,53.08679414
393,Phoenix paludosa Roxb.,Sonneratia griffithi Kurz ,100
394,Aegialitis rotundifolia Roxb.,Sonneratia griffithi Kurz ,73.19245379
395,Aegiceras corniculatum (L.) Blanco,Sonneratia griffithi Kurz ,73.19245379
396,Acrostichum aureum L.,Sonneratia griffithi Kurz ,100
397,Bruguiera cylindrica (L.) Blume,Sonneratia griffithi Kurz ,53.08679414
398,Bruguiera gymnorrhiza (L.) Savigny,Sonneratia griffithi Kurz ,53.08679414
399,Bruguiera sexangula (Lour.) Poir.,Sonneratia griffithi Kurz ,53.08679414
400,Bruguiera parviflora,Sonneratia griffithi Kurz ,53.08679414
401,Ceriops decandra (Griff) Ding Hou,Sonneratia griffithi Kurz ,53.08679414
402,Ceriops tagal (Perr. C. B. Roby),Sonneratia griffithi Kurz ,53.08679414
403,Kandelia candel Druce,Sonneratia griffithi Kurz ,53.08679414
404,Rhizophora apiculata Blume,Sonneratia griffithi Kurz ,53.08679414
405,Rhizophorata mucronata Lamk,Sonneratia griffithi Kurz ,53.08679414
406,Rhizophora annamalayana Kathiresan,Sonneratia griffithi Kurz ,53.08679414
407,Scyphiphora hydrophyllacea C. F. Gaertn,Sonneratia griffithi Kurz ,73.19245379
408,Brownlowia tersa (L.) Kosterm ,Sonneratia griffithi Kurz ,73.19245379
409,Acanthus ilicifolius Linnaeus,Heritiera globosa Kostermans,73.19245379
410,Avicennia alba Blume,Heritiera globosa Kostermans,73.19245379
411,Avicennia marina (Forsk.) Vierh,Heritiera globosa Kostermans,73.19245379
412,Avicennia officinalis L.,Heritiera globosa Kostermans,73.19245379
413,Nypa fruticans (Thunb.) Wurmb. ,Heritiera globosa Kostermans,73.19245379
414,Lumnitzera racemosa Willd.,Heritiera globosa Kostermans,73.19245379
415,Exocoecaria agallocha L.,Heritiera globosa Kostermans,73.19245379
416,Cynometra ramiflora L.,Heritiera globosa Kostermans,73.19245379
417,Sonneratia alba J. Smith,Heritiera globosa Kostermans,73.19245379
418,Sonneratia caeseolaris (L.) Engl.,Heritiera globosa Kostermans,73.19245379
419,sonneratia apetala Buch. - Ham,Heritiera globosa Kostermans,73.19245379
420,Sonneratia griffithi Kurz ,Heritiera globosa Kostermans,73.19245379
421,Heritiera globosa Kostermans,Heritiera globosa Kostermans,0
422,Heritiera fomes Buch.-Ham,Heritiera globosa Kostermans,27.20177483
423,Heritiera littoralis Dryand,Heritiera globosa Kostermans,27.20177483
424,Xylocarpus granatum J. Konig,Heritiera globosa Kostermans,73.19245379
425,Xylocarpus mekongensis Pierre. ,Heritiera globosa Kostermans,73.19245379
426,Xylocarpus moluccensis (Lamk.),Heritiera globosa Kostermans,73.19245379
427,Phoenix paludosa Roxb.,Heritiera globosa Kostermans,100
428,Aegialitis rotundifolia Roxb.,Heritiera globosa Kostermans,73.19245379
429,Aegiceras corniculatum (L.) Blanco,Heritiera globosa Kostermans,73.19245379
430,Acrostichum aureum L.,Heritiera globosa Kostermans,100
431,Bruguiera cylindrica (L.) Blume,Heritiera globosa Kostermans,73.19245379
432,Bruguiera gymnorrhiza (L.) Savigny,Heritiera globosa Kostermans,73.19245379
433,Bruguiera sexangula (Lour.) Poir.,Heritiera globosa Kostermans,73.19245379
434,Bruguiera parviflora,Heritiera globosa Kostermans,73.19245379
435,Ceriops decandra (Griff) Ding Hou,Heritiera globosa Kostermans,73.19245379
436,Ceriops tagal (Perr. C. B. Roby),Heritiera globosa Kostermans,73.19245379
437,Kandelia candel Druce,Heritiera globosa Kostermans,73.19245379
438,Rhizophora apiculata Blume,Heritiera globosa Kostermans,73.19245379
439,Rhizophorata mucronata Lamk,Heritiera globosa Kostermans,73.19245379
440,Rhizophora annamalayana Kathiresan,Heritiera globosa Kostermans,73.19245379
441,Scyphiphora hydrophyllacea C. F. Gaertn,Heritiera globosa Kostermans,73.19245379
442,Brownlowia tersa (L.) Kosterm ,Heritiera globosa Kostermans,31.43454528
443,Acanthus ilicifolius Linnaeus,Heritiera fomes Buch.-Ham,73.19245379
444,Avicennia alba Blume,Heritiera fomes Buch.-Ham,73.19245379
445,Avicennia marina (Forsk.) Vierh,Heritiera fomes Buch.-Ham,73.19245379
446,Avicennia officinalis L.,Heritiera fomes Buch.-Ham,73.19245379
447,Nypa fruticans (Thunb.) Wurmb. ,Heritiera fomes Buch.-Ham,73.19245379
448,Lumnitzera racemosa Willd.,Heritiera fomes Buch.-Ham,73.19245379
449,Exocoecaria agallocha L.,Heritiera fomes Buch.-Ham,73.19245379
450,Cynometra ramiflora L.,Heritiera fomes Buch.-Ham,73.19245379
451,Sonneratia alba J. Smith,Heritiera fomes Buch.-Ham,73.19245379
452,Sonneratia caeseolaris (L.) Engl.,Heritiera fomes Buch.-Ham,73.19245379
453,sonneratia apetala Buch. - Ham,Heritiera fomes Buch.-Ham,73.19245379
454,Sonneratia griffithi Kurz ,Heritiera fomes Buch.-Ham,73.19245379
455,Heritiera globosa Kostermans,Heritiera fomes Buch.-Ham,27.20177483
456,Heritiera fomes Buch.-Ham,Heritiera fomes Buch.-Ham,0
457,Heritiera littoralis Dryand,Heritiera fomes Buch.-Ham,17.74028793
458,Xylocarpus granatum J. Konig,Heritiera fomes Buch.-Ham,73.19245379
459,Xylocarpus mekongensis Pierre. ,Heritiera fomes Buch.-Ham,73.19245379
460,Xylocarpus moluccensis (Lamk.),Heritiera fomes Buch.-Ham,73.19245379
461,Phoenix paludosa Roxb.,Heritiera fomes Buch.-Ham,100
462,Aegialitis rotundifolia Roxb.,Heritiera fomes Buch.-Ham,73.19245379
463,Aegiceras corniculatum (L.) Blanco,Heritiera fomes Buch.-Ham,73.19245379
464,Acrostichum aureum L.,Heritiera fomes Buch.-Ham,100
465,Bruguiera cylindrica (L.) Blume,Heritiera fomes Buch.-Ham,73.19245379
466,Bruguiera gymnorrhiza (L.) Savigny,Heritiera fomes Buch.-Ham,73.19245379
467,Bruguiera sexangula (Lour.) Poir.,Heritiera fomes Buch.-Ham,73.19245379
468,Bruguiera parviflora,Heritiera fomes Buch.-Ham,73.19245379
469,Ceriops decandra (Griff) Ding Hou,Heritiera fomes Buch.-Ham,73.19245379
470,Ceriops tagal (Perr. C. B. Roby),Heritiera fomes Buch.-Ham,73.19245379
471,Kandelia candel Druce,Heritiera fomes Buch.-Ham,73.19245379
472,Rhizophora apiculata Blume,Heritiera fomes Buch.-Ham,73.19245379
473,Rhizophorata mucronata Lamk,Heritiera fomes Buch.-Ham,73.19245379
474,Rhizophora annamalayana Kathiresan,Heritiera fomes Buch.-Ham,73.19245379
475,Scyphiphora hydrophyllacea C. F. Gaertn,Heritiera fomes Buch.-Ham,73.19245379
476,Brownlowia tersa (L.) Kosterm ,Heritiera fomes Buch.-Ham,31.43454528
477,Acanthus ilicifolius Linnaeus,Heritiera littoralis Dryand,73.19245379
478,Avicennia alba Blume,Heritiera littoralis Dryand,73.19245379
479,Avicennia marina (Forsk.) Vierh,Heritiera littoralis Dryand,73.19245379
480,Avicennia officinalis L.,Heritiera littoralis Dryand,73.19245379
481,Nypa fruticans (Thunb.) Wurmb. ,Heritiera littoralis Dryand,73.19245379
482,Lumnitzera racemosa Willd.,Heritiera littoralis Dryand,73.19245379
483,Exocoecaria agallocha L.,Heritiera littoralis Dryand,73.19245379
484,Cynometra ramiflora L.,Heritiera littoralis Dryand,73.19245379
485,Sonneratia alba J. Smith,Heritiera littoralis Dryand,73.19245379
486,Sonneratia caeseolaris (L.) Engl.,Heritiera littoralis Dryand,73.19245379
487,sonneratia apetala Buch. - Ham,Heritiera littoralis Dryand,73.19245379
488,Sonneratia griffithi Kurz ,Heritiera littoralis Dryand,73.19245379
489,Heritiera globosa Kostermans,Heritiera littoralis Dryand,27.20177483
490,Heritiera fomes Buch.-Ham,Heritiera littoralis Dryand,17.74028793
491,Heritiera littoralis Dryand,Heritiera littoralis Dryand,0
492,Xylocarpus granatum J. Konig,Heritiera littoralis Dryand,73.19245379
493,Xylocarpus mekongensis Pierre. ,Heritiera littoralis Dryand,73.19245379
494,Xylocarpus moluccensis (Lamk.),Heritiera littoralis Dryand,73.19245379
495,Phoenix paludosa Roxb.,Heritiera littoralis Dryand,100
496,Aegialitis rotundifolia Roxb.,Heritiera littoralis Dryand,73.19245379
497,Aegiceras corniculatum (L.) Blanco,Heritiera littoralis Dryand,73.19245379
498,Acrostichum aureum L.,Heritiera littoralis Dryand,100
499,Bruguiera cylindrica (L.) Blume,Heritiera littoralis Dryand,73.19245379
500,Bruguiera gymnorrhiza (L.) Savigny,Heritiera littoralis Dryand,73.19245379
501,Bruguiera sexangula (Lour.) Poir.,Heritiera littoralis Dryand,73.19245379
502,Bruguiera parviflora,Heritiera littoralis Dryand,73.19245379
503,Ceriops decandra (Griff) Ding Hou,Heritiera littoralis Dryand,73.19245379
504,Ceriops tagal (Perr. C. B. Roby),Heritiera littoralis Dryand,73.19245379
505,Kandelia candel Druce,Heritiera littoralis Dryand,73.19245379
506,Rhizophora apiculata Blume,Heritiera littoralis Dryand,73.19245379
507,Rhizophorata mucronata Lamk,Heritiera littoralis Dryand,73.19245379
508,Rhizophora annamalayana Kathiresan,Heritiera littoralis Dryand,73.19245379
509,Scyphiphora hydrophyllacea C. F. Gaertn,Heritiera littoralis Dryand,73.19245379
510,Brownlowia tersa (L.) Kosterm ,Heritiera littoralis Dryand,31.43454528
511,Acanthus ilicifolius Linnaeus,Xylocarpus granatum J. Konig,73.19245379
512,Avicennia alba Blume,Xylocarpus granatum J. Konig,73.19245379
513,Avicennia marina (Forsk.) Vierh,Xylocarpus granatum J. Konig,73.19245379
514,Avicennia officinalis L.,Xylocarpus granatum J. Konig,73.19245379
515,Nypa fruticans (Thunb.) Wurmb. ,Xylocarpus granatum J. Konig,73.19245379
516,Lumnitzera racemosa Willd.,Xylocarpus granatum J. Konig,53.08679414
517,Exocoecaria agallocha L.,Xylocarpus granatum J. Konig,53.08679414
518,Cynometra ramiflora L.,Xylocarpus granatum J. Konig,53.08679414
519,Sonneratia alba J. Smith,Xylocarpus granatum J. Konig,73.19245379
520,Sonneratia caeseolaris (L.) Engl.,Xylocarpus granatum J. Konig,53.08679414
521,sonneratia apetala Buch. - Ham,Xylocarpus granatum J. Konig,53.08679414
522,Sonneratia griffithi Kurz ,Xylocarpus granatum J. Konig,53.08679414
523,Heritiera globosa Kostermans,Xylocarpus granatum J. Konig,73.19245379
524,Heritiera fomes Buch.-Ham,Xylocarpus granatum J. Konig,73.19245379
525,Heritiera littoralis Dryand,Xylocarpus granatum J. Konig,73.19245379
526,Xylocarpus granatum J. Konig,Xylocarpus granatum J. Konig,0
527,Xylocarpus mekongensis Pierre. ,Xylocarpus granatum J. Konig,17.74028793
528,Xylocarpus moluccensis (Lamk.),Xylocarpus granatum J. Konig,17.74028793
529,Phoenix paludosa Roxb.,Xylocarpus granatum J. Konig,100
530,Aegialitis rotundifolia Roxb.,Xylocarpus granatum J. Konig,73.19245379
531,Aegiceras corniculatum (L.) Blanco,Xylocarpus granatum J. Konig,73.19245379
532,Acrostichum aureum L.,Xylocarpus granatum J. Konig,100
533,Bruguiera cylindrica (L.) Blume,Xylocarpus granatum J. Konig,53.08679414
534,Bruguiera gymnorrhiza (L.) Savigny,Xylocarpus granatum J. Konig,53.08679414
535,Bruguiera sexangula (Lour.) Poir.,Xylocarpus granatum J. Konig,53.08679414
536,Bruguiera parviflora,Xylocarpus granatum J. Konig,53.08679414
537,Ceriops decandra (Griff) Ding Hou,Xylocarpus granatum J. Konig,53.08679414
538,Ceriops tagal (Perr. C. B. Roby),Xylocarpus granatum J. Konig,53.08679414
539,Kandelia candel Druce,Xylocarpus granatum J. Konig,53.08679414
540,Rhizophora apiculata Blume,Xylocarpus granatum J. Konig,53.08679414
541,Rhizophorata mucronata Lamk,Xylocarpus granatum J. Konig,53.08679414
542,Rhizophora annamalayana Kathiresan,Xylocarpus granatum J. Konig,53.08679414
543,Scyphiphora hydrophyllacea C. F. Gaertn,Xylocarpus granatum J. Konig,73.19245379
544,Brownlowia tersa (L.) Kosterm ,Xylocarpus granatum J. Konig,73.19245379
545,Acanthus ilicifolius Linnaeus,Xylocarpus mekongensis Pierre. ,73.19245379
546,Avicennia alba Blume,Xylocarpus mekongensis Pierre. ,73.19245379
547,Avicennia marina (Forsk.) Vierh,Xylocarpus mekongensis Pierre. ,73.19245379
548,Avicennia officinalis L.,Xylocarpus mekongensis Pierre. ,73.19245379
549,Nypa fruticans (Thunb.) Wurmb. ,Xylocarpus mekongensis Pierre. ,73.19245379
550,Lumnitzera racemosa Willd.,Xylocarpus mekongensis Pierre. ,53.08679414
551,Exocoecaria agallocha L.,Xylocarpus mekongensis Pierre. ,53.08679414
552,Cynometra ramiflora L.,Xylocarpus mekongensis Pierre. ,53.08679414
553,Sonneratia alba J. Smith,Xylocarpus mekongensis Pierre. ,73.19245379
554,Sonneratia caeseolaris (L.) Engl.,Xylocarpus mekongensis Pierre. ,53.08679414
555,sonneratia apetala Buch. - Ham,Xylocarpus mekongensis Pierre. ,53.08679414
556,Sonneratia griffithi Kurz ,Xylocarpus mekongensis Pierre. ,53.08679414
557,Heritiera globosa Kostermans,Xylocarpus mekongensis Pierre. ,73.19245379
558,Heritiera fomes Buch.-Ham,Xylocarpus mekongensis Pierre. ,73.19245379
559,Heritiera littoralis Dryand,Xylocarpus mekongensis Pierre. ,73.19245379
560,Xylocarpus granatum J. Konig,Xylocarpus mekongensis Pierre. ,17.74028793
561,Xylocarpus mekongensis Pierre. ,Xylocarpus mekongensis Pierre. ,0
562,Xylocarpus moluccensis (Lamk.),Xylocarpus mekongensis Pierre. ,17.74028793
563,Phoenix paludosa Roxb.,Xylocarpus mekongensis Pierre. ,100
564,Aegialitis rotundifolia Roxb.,Xylocarpus mekongensis Pierre. ,73.19245379
565,Aegiceras corniculatum (L.) Blanco,Xylocarpus mekongensis Pierre. ,73.19245379
566,Acrostichum aureum L.,Xylocarpus mekongensis Pierre. ,100
567,Bruguiera cylindrica (L.) Blume,Xylocarpus mekongensis Pierre. ,53.08679414
568,Bruguiera gymnorrhiza (L.) Savigny,Xylocarpus mekongensis Pierre. ,53.08679414
569,Bruguiera sexangula (Lour.) Poir.,Xylocarpus mekongensis Pierre. ,53.08679414
570,Bruguiera parviflora,Xylocarpus mekongensis Pierre. ,53.08679414
571,Ceriops decandra (Griff) Ding Hou,Xylocarpus mekongensis Pierre. ,53.08679414
572,Ceriops tagal (Perr. C. B. Roby),Xylocarpus mekongensis Pierre. ,53.08679414
573,Kandelia candel Druce,Xylocarpus mekongensis Pierre. ,53.08679414
574,Rhizophora apiculata Blume,Xylocarpus mekongensis Pierre. ,53.08679414
575,Rhizophorata mucronata Lamk,Xylocarpus mekongensis Pierre. ,53.08679414
576,Rhizophora annamalayana Kathiresan,Xylocarpus mekongensis Pierre. ,53.08679414
577,Scyphiphora hydrophyllacea C. F. Gaertn,Xylocarpus mekongensis Pierre. ,73.19245379
578,Brownlowia tersa (L.) Kosterm ,Xylocarpus mekongensis Pierre. ,73.19245379
579,Acanthus ilicifolius Linnaeus,Xylocarpus moluccensis (Lamk.),73.19245379
580,Avicennia alba Blume,Xylocarpus moluccensis (Lamk.),73.19245379
581,Avicennia marina (Forsk.) Vierh,Xylocarpus moluccensis (Lamk.),73.19245379
582,Avicennia officinalis L.,Xylocarpus moluccensis (Lamk.),73.19245379
583,Nypa fruticans (Thunb.) Wurmb. ,Xylocarpus moluccensis (Lamk.),73.19245379
584,Lumnitzera racemosa Willd.,Xylocarpus moluccensis (Lamk.),53.08679414
