,row,col,value
585,Exocoecaria agallocha L.,Xylocarpus moluccensis (Lamk.),53.08679414
586,Cynometra ramiflora L.,Xylocarpus moluccensis (Lamk.),53.08679414
587,Sonneratia alba J. Smith,Xylocarpus moluccensis (Lamk.),73.19245379
588,Sonneratia caeseolaris (L.) Engl.,Xylocarpus moluccensis (Lamk.),53.08679414
589,sonneratia apetala Buch. - Ham,Xylocarpus moluccensis (Lamk.),53.08679414
590,Sonneratia griffithi Kurz ,Xylocarpus moluccensis (Lamk.),53.08679414
591,Heritiera globosa Kostermans,Xylocarpus moluccensis (Lamk.),73.19245379
592,Heritiera fomes Buch.-Ham,Xylocarpus moluccensis (Lamk.),73.19245379
593,Heritiera littoralis Dryand,Xylocarpus moluccensis (Lamk.),73.19245379
594,Xylocarpus granatum J. Konig,Xylocarpus moluccensis (Lamk.),17.74028793
595,Xylocarpus mekongensis Pierre. ,Xylocarpus moluccensis (Lamk.),17.74028793
596,Xylocarpus moluccensis (Lamk.),Xylocarpus moluccensis (Lamk.),0
597,Phoenix paludosa Roxb.,Xylocarpus moluccensis (Lamk.),100
598,Aegialitis rotundifolia Roxb.,Xylocarpus moluccensis (Lamk.),73.19245379
599,Aegiceras corniculatum (L.) Blanco,Xylocarpus moluccensis (Lamk.),73.19245379
600,Acrostichum aureum L.,Xylocarpus moluccensis (Lamk.),100
601,Bruguiera cylindrica (L.) Blume,Xylocarpus moluccensis (Lamk.),53.08679414
602,Bruguiera gymnorrhiza (L.) Savigny,Xylocarpus moluccensis (Lamk.),53.08679414
603,Bruguiera sexangula (Lour.) Poir.,Xylocarpus moluccensis (Lamk.),53.08679414
604,Bruguiera parviflora,Xylocarpus moluccensis (Lamk.),53.08679414
605,Ceriops decandra (Griff) Ding Hou,Xylocarpus moluccensis (Lamk.),53.08679414
606,Ceriops tagal (Perr. C. B. Roby),Xylocarpus moluccensis (Lamk.),53.08679414
607,Kandelia candel Druce,Xylocarpus moluccensis (Lamk.),53.08679414
608,Rhizophora apiculata Blume,Xylocarpus moluccensis (Lamk.),53.08679414
609,Rhizophorata mucronata Lamk,Xylocarpus moluccensis (Lamk.),53.08679414
610,Rhizophora annamalayana Kathiresan,Xylocarpus moluccensis (Lamk.),53.08679414
611,Scyphiphora hydrophyllacea C. F. Gaertn,Xylocarpus moluccensis (Lamk.),73.19245379
612,Brownlowia tersa (L.) Kosterm ,Xylocarpus moluccensis (Lamk.),73.19245379
613,Acanthus ilicifolius Linnaeus,Phoenix paludosa Roxb.,100
614,Avicennia alba Blume,Phoenix paludosa Roxb.,100
615,Avicennia marina (Forsk.) Vierh,Phoenix paludosa Roxb.,100
616,Avicennia officinalis L.,Phoenix paludosa Roxb.,100
617,Nypa fruticans (Thunb.) Wurmb. ,Phoenix paludosa Roxb.,79.89434035
618,Lumnitzera racemosa Willd.,Phoenix paludosa Roxb.,100
619,Exocoecaria agallocha L.,Phoenix paludosa Roxb.,100
620,Cynometra ramiflora L.,Phoenix paludosa Roxb.,100
621,Sonneratia alba J. Smith,Phoenix paludosa Roxb.,100
622,Sonneratia caeseolaris (L.) Engl.,Phoenix paludosa Roxb.,100
623,sonneratia apetala Buch. - Ham,Phoenix paludosa Roxb.,100
624,Sonneratia griffithi Kurz ,Phoenix paludosa Roxb.,100
625,Heritiera globosa Kostermans,Phoenix paludosa Roxb.,100
626,Heritiera fomes Buch.-Ham,Phoenix paludosa Roxb.,100
627,Heritiera littoralis Dryand,Phoenix paludosa Roxb.,100
628,Xylocarpus granatum J. Konig,Phoenix paludosa Roxb.,100
629,Xylocarpus mekongensis Pierre. ,Phoenix paludosa Roxb.,100
630,Xylocarpus moluccensis (Lamk.),Phoenix paludosa Roxb.,100
631,Phoenix paludosa Roxb.,Phoenix paludosa Roxb.,0
632,Aegialitis rotundifolia Roxb.,Phoenix paludosa Roxb.,100
633,Aegiceras corniculatum (L.) Blanco,Phoenix paludosa Roxb.,100
634,Acrostichum aureum L.,Phoenix paludosa Roxb.,79.89434035
635,Bruguiera cylindrica (L.) Blume,Phoenix paludosa Roxb.,100
636,Bruguiera gymnorrhiza (L.) Savigny,Phoenix paludosa Roxb.,100
637,Bruguiera sexangula (Lour.) Poir.,Phoenix paludosa Roxb.,100
638,Bruguiera parviflora,Phoenix paludosa Roxb.,100
639,Ceriops decandra (Griff) Ding Hou,Phoenix paludosa Roxb.,100
640,Ceriops tagal (Perr. C. B. Roby),Phoenix paludosa Roxb.,100
641,Kandelia candel Druce,Phoenix paludosa Roxb.,100
642,Rhizophora apiculata Blume,Phoenix paludosa Roxb.,100
643,Rhizophorata mucronata Lamk,Phoenix paludosa Roxb.,100
644,Rhizophora annamalayana Kathiresan,Phoenix paludosa Roxb.,100
645,Scyphiphora hydrophyllacea C. F. Gaertn,Phoenix paludosa Roxb.,100
646,Brownlowia tersa (L.) Kosterm ,Phoenix paludosa Roxb.,100
647,Acanthus ilicifolius Linnaeus,Aegialitis rotundifolia Roxb.,73.19245379
648,Avicennia alba Blume,Aegialitis rotundifolia Roxb.,73.19245379
649,Avicennia marina (Forsk.) Vierh,Aegialitis rotundifolia Roxb.,73.19245379
650,Avicennia officinalis L.,Aegialitis rotundifolia Roxb.,73.19245379
651,Nypa fruticans (Thunb.) Wurmb. ,Aegialitis rotundifolia Roxb.,73.19245379
652,Lumnitzera racemosa Willd.,Aegialitis rotundifolia Roxb.,73.19245379
653,Exocoecaria agallocha L.,Aegialitis rotundifolia Roxb.,73.19245379
654,Cynometra ramiflora L.,Aegialitis rotundifolia Roxb.,73.19245379
655,Sonneratia alba J. Smith,Aegialitis rotundifolia Roxb.,73.19245379
656,Sonneratia caeseolaris (L.) Engl.,Aegialitis rotundifolia Roxb.,73.19245379
657,sonneratia apetala Buch. - Ham,Aegialitis rotundifolia Roxb.,73.19245379
658,Sonneratia griffithi Kurz ,Aegialitis rotundifolia Roxb.,73.19245379
659,Heritiera globosa Kostermans,Aegialitis rotundifolia Roxb.,73.19245379
660,Heritiera fomes Buch.-Ham,Aegialitis rotundifolia Roxb.,73.19245379
661,Heritiera littoralis Dryand,Aegialitis rotundifolia Roxb.,73.19245379
662,Xylocarpus granatum J. Konig,Aegialitis rotundifolia Roxb.,73.19245379
663,Xylocarpus mekongensis Pierre. ,Aegialitis rotundifolia Roxb.,73.19245379
664,Xylocarpus moluccensis (Lamk.),Aegialitis rotundifolia Roxb.,73.19245379
665,Phoenix paludosa Roxb.,Aegialitis rotundifolia Roxb.,100
666,Aegialitis rotundifolia Roxb.,Aegialitis rotundifolia Roxb.,0
667,Aegiceras corniculatum (L.) Blanco,Aegialitis rotundifolia Roxb.,73.19245379
668,Acrostichum aureum L.,Aegialitis rotundifolia Roxb.,100
669,Bruguiera cylindrica (L.) Blume,Aegialitis rotundifolia Roxb.,73.19245379
670,Bruguiera gymnorrhiza (L.) Savigny,Aegialitis rotundifolia Roxb.,73.19245379
671,Bruguiera sexangula (Lour.) Poir.,Aegialitis rotundifolia Roxb.,73.19245379
672,Bruguiera parviflora,Aegialitis rotundifolia Roxb.,73.19245379
673,Ceriops decandra (Griff) Ding Hou,Aegialitis rotundifolia Roxb.,73.19245379
674,Ceriops tagal (Perr. C. B. Roby),Aegialitis rotundifolia Roxb.,73.19245379
675,Kandelia candel Druce,Aegialitis rotundifolia Roxb.,73.19245379
676,Rhizophora apiculata Blume,Aegialitis rotundifolia Roxb.,73.19245379
677,Rhizophorata mucronata Lamk,Aegialitis rotundifolia Roxb.,73.19245379
678,Rhizophora annamalayana Kathiresan,Aegialitis rotundifolia Roxb.,73.19245379
679,Scyphiphora hydrophyllacea C. F. Gaertn,Aegialitis rotundifolia Roxb.,73.19245379
680,Brownlowia tersa (L.) Kosterm ,Aegialitis rotundifolia Roxb.,73.19245379
681,Acanthus ilicifolius Linnaeus,Aegiceras corniculatum (L.) Blanco,73.19245379
682,Avicennia alba Blume,Aegiceras corniculatum (L.) Blanco,73.19245379
683,Avicennia marina (Forsk.) Vierh,Aegiceras corniculatum (L.) Blanco,73.19245379
684,Avicennia officinalis L.,Aegiceras corniculatum (L.) Blanco,73.19245379
685,Nypa fruticans (Thunb.) Wurmb. ,Aegiceras corniculatum (L.) Blanco,73.19245379
686,Lumnitzera racemosa Willd.,Aegiceras corniculatum (L.) Blanco,73.19245379
687,Exocoecaria agallocha L.,Aegiceras corniculatum (L.) Blanco,73.19245379
688,Cynometra ramiflora L.,Aegiceras corniculatum (L.) Blanco,73.19245379
689,Sonneratia alba J. Smith,Aegiceras corniculatum (L.) Blanco,53.08679414
690,Sonneratia caeseolaris (L.) Engl.,Aegiceras corniculatum (L.) Blanco,73.19245379
691,sonneratia apetala Buch. - Ham,Aegiceras corniculatum (L.) Blanco,73.19245379
692,Sonneratia griffithi Kurz ,Aegiceras corniculatum (L.) Blanco,73.19245379
693,Heritiera globosa Kostermans,Aegiceras corniculatum (L.) Blanco,73.19245379
694,Heritiera fomes Buch.-Ham,Aegiceras corniculatum (L.) Blanco,73.19245379
695,Heritiera littoralis Dryand,Aegiceras corniculatum (L.) Blanco,73.19245379
696,Xylocarpus granatum J. Konig,Aegiceras corniculatum (L.) Blanco,73.19245379
697,Xylocarpus mekongensis Pierre. ,Aegiceras corniculatum (L.) Blanco,73.19245379
698,Xylocarpus moluccensis (Lamk.),Aegiceras corniculatum (L.) Blanco,73.19245379
699,Phoenix paludosa Roxb.,Aegiceras corniculatum (L.) Blanco,100
700,Aegialitis rotundifolia Roxb.,Aegiceras corniculatum (L.) Blanco,73.19245379
701,Aegiceras corniculatum (L.) Blanco,Aegiceras corniculatum (L.) Blanco,0
702,Acrostichum aureum L.,Aegiceras corniculatum (L.) Blanco,100
703,Bruguiera cylindrica (L.) Blume,Aegiceras corniculatum (L.) Blanco,73.19245379
704,Bruguiera gymnorrhiza (L.) Savigny,Aegiceras corniculatum (L.) Blanco,73.19245379
705,Bruguiera sexangula (Lour.) Poir.,Aegiceras corniculatum (L.) Blanco,73.19245379
706,Bruguiera parviflora,Aegiceras corniculatum (L.) Blanco,73.19245379
707,Ceriops decandra (Griff) Ding Hou,Aegiceras corniculatum (L.) Blanco,73.19245379
708,Ceriops tagal (Perr. C. B. Roby),Aegiceras corniculatum (L.) Blanco,73.19245379
709,Kandelia candel Druce,Aegiceras corniculatum (L.) Blanco,73.19245379
710,Rhizophora apiculata Blume,Aegiceras corniculatum (L.) Blanco,73.19245379
711,Rhizophorata mucronata Lamk,Aegiceras corniculatum (L.) Blanco,73.19245379
712,Rhizophora annamalayana Kathiresan,Aegiceras corniculatum (L.) Blanco,73.19245379
713,Scyphiphora hydrophyllacea C. F. Gaertn,Aegiceras corniculatum (L.) Blanco,53.08679414
714,Brownlowia tersa (L.) Kosterm ,Aegiceras corniculatum (L.) Blanco,73.19245379
715,Acanthus ilicifolius Linnaeus,Acrostichum aureum L.,100
716,Avicennia alba Blume,Acrostichum aureum L.,100
717,Avicennia marina (Forsk.) Vierh,Acrostichum aureum L.,100
718,Avicennia officinalis L.,Acrostichum aureum L.,100
719,Nypa fruticans (Thunb.) Wurmb. ,Acrostichum aureum L.,79.89434035
720,Lumnitzera racemosa Willd.,Acrostichum aureum L.,100
721,Exocoecaria agallocha L.,Acrostichum aureum L.,100
722,Cynometra ramiflora L.,Acrostichum aureum L.,100
723,Sonneratia alba J. Smith,Acrostichum aureum L.,100
724,Sonneratia caeseolaris (L.) Engl.,Acrostichum aureum L.,100
725,sonneratia apetala Buch. - Ham,Acrostichum aureum L.,100
726,Sonneratia griffithi Kurz ,Acrostichum aureum L.,100
727,Heritiera globosa Kostermans,Acrostichum aureum L.,100
728,Heritiera fomes Buch.-Ham,Acrostichum aureum L.,100
729,Heritiera littoralis Dryand,Acrostichum aureum L.,100
730,Xylocarpus granatum J. Konig,Acrostichum aureum L.,100
731,Xylocarpus mekongensis Pierre. ,Acrostichum aureum L.,100
732,Xylocarpus moluccensis (Lamk.),Acrostichum aureum L.,100
733,Phoenix paludosa Roxb.,Acrostichum aureum L.,79.89434035
734,Aegialitis rotundifolia Roxb.,Acrostichum aureum L.,100
735,Aegiceras corniculatum (L.) Blanco,Acrostichum aureum L.,100
736,Acrostichum aureum L.,Acrostichum aureum L.,0
737,Bruguiera cylindrica (L.) Blume,Acrostichum aureum L.,100
738,Bruguiera gymnorrhiza (L.) Savigny,Acrostichum aureum L.,100
739,Bruguiera sexangula (Lour.) Poir.,Acrostichum aureum L.,100
740,Bruguiera parviflora,Acrostichum aureum L.,100
741,Ceriops decandra (Griff) Ding Hou,Acrostichum aureum L.,100
742,Ceriops tagal (Perr. C. B. Roby),Acrostichum aureum L.,100
743,Kandelia candel Druce,Acrostichum aureum L.,100
744,Rhizophora apiculata Blume,Acrostichum aureum L.,100
745,Rhizophorata mucronata Lamk,Acrostichum aureum L.,100
746,Rhizophora annamalayana Kathiresan,Acrostichum aureum L.,100
747,Scyphiphora hydrophyllacea C. F. Gaertn,Acrostichum aureum L.,100
748,Brownlowia tersa (L.) Kosterm ,Acrostichum aureum L.,100
749,Acanthus ilicifolius Linnaeus,Bruguiera cylindrica (L.) Blume,73.19245379
750,Avicennia alba Blume,Bruguiera cylindrica (L.) Blume,73.19245379
751,Avicennia marina (Forsk.) Vierh,Bruguiera cylindrica (L.) Blume,73.19245379
752,Avicennia officinalis L.,Bruguiera cylindrica (L.) Blume,73.19245379
753,Nypa fruticans (Thunb.) Wurmb. ,Bruguiera cylindrica (L.) Blume,73.19245379
754,Lumnitzera racemosa Willd.,Bruguiera cylindrica (L.) Blume,53.08679414
755,Exocoecaria agallocha L.,Bruguiera cylindrica (L.) Blume,53.08679414
756,Cynometra ramiflora L.,Bruguiera cylindrica (L.) Blume,53.08679414
757,Sonneratia alba J. Smith,Bruguiera cylindrica (L.) Blume,73.19245379
758,Sonneratia caeseolaris (L.) Engl.,Bruguiera cylindrica (L.) Blume,53.08679414
759,sonneratia apetala Buch. - Ham,Bruguiera cylindrica (L.) Blume,53.08679414
760,Sonneratia griffithi Kurz ,Bruguiera cylindrica (L.) Blume,53.08679414
761,Heritiera globosa Kostermans,Bruguiera cylindrica (L.) Blume,73.19245379
762,Heritiera fomes Buch.-Ham,Bruguiera cylindrica (L.) Blume,73.19245379
763,Heritiera littoralis Dryand,Bruguiera cylindrica (L.) Blume,73.19245379
764,Xylocarpus granatum J. Konig,Bruguiera cylindrica (L.) Blume,53.08679414
765,Xylocarpus mekongensis Pierre. ,Bruguiera cylindrica (L.) Blume,53.08679414
766,Xylocarpus moluccensis (Lamk.),Bruguiera cylindrica (L.) Blume,53.08679414
767,Phoenix paludosa Roxb.,Bruguiera cylindrica (L.) Blume,100
768,Aegialitis rotundifolia Roxb.,Bruguiera cylindrica (L.) Blume,73.19245379
769,Aegiceras corniculatum (L.) Blanco,Bruguiera cylindrica (L.) Blume,73.19245379
770,Acrostichum aureum L.,Bruguiera cylindrica (L.) Blume,100
771,Bruguiera cylindrica (L.) Blume,Bruguiera cylindrica (L.) Blume,0
772,Bruguiera gymnorrhiza (L.) Savigny,Bruguiera cylindrica (L.) Blume,17.74028793
773,Bruguiera sexangula (Lour.) Poir.,Bruguiera cylindrica (L.) Blume,17.74028793
774,Bruguiera parviflora,Bruguiera cylindrica (L.) Blume,17.74028793
775,Ceriops decandra (Griff) Ding Hou,Bruguiera cylindrica (L.) Blume,31.43454528
776,Ceriops tagal (Perr. C. B. Roby),Bruguiera cylindrica (L.) Blume,31.43454528
777,Kandelia candel Druce,Bruguiera cylindrica (L.) Blume,31.43454528
778,Rhizophora apiculata Blume,Bruguiera cylindrica (L.) Blume,31.43454528
779,Rhizophorata mucronata Lamk,Bruguiera cylindrica (L.) Blume,31.43454528
780,Rhizophora annamalayana Kathiresan,Bruguiera cylindrica (L.) Blume,31.43454528
781,Scyphiphora hydrophyllacea C. F. Gaertn,Bruguiera cylindrica (L.) Blume,73.19245379
782,Brownlowia tersa (L.) Kosterm ,Bruguiera cylindrica (L.) Blume,73.19245379
783,Acanthus ilicifolius Linnaeus,Bruguiera gymnorrhiza (L.) Savigny,73.19245379
784,Avicennia alba Blume,Bruguiera gymnorrhiza (L.) Savigny,73.19245379
785,Avicennia marina (Forsk.) Vierh,Bruguiera gymnorrhiza (L.) Savigny,73.19245379
786,Avicennia officinalis L.,Bruguiera gymnorrhiza (L.) Savigny,73.19245379
787,Nypa fruticans (Thunb.) Wurmb. ,Bruguiera gymnorrhiza (L.) Savigny,73.19245379
788,Lumnitzera racemosa Willd.,Bruguiera gymnorrhiza (L.) Savigny,53.08679414
789,Exocoecaria agallocha L.,Bruguiera gymnorrhiza (L.) Savigny,53.08679414
790,Cynometra ramiflora L.,Bruguiera gymnorrhiza (L.) Savigny,53.08679414
791,Sonneratia alba J. Smith,Bruguiera gymnorrhiza (L.) Savigny,73.19245379
792,Sonneratia caeseolaris (L.) Engl.,Bruguiera gymnorrhiza (L.) Savigny,53.08679414
793,sonneratia apetala Buch. - Ham,Bruguiera gymnorrhiza (L.) Savigny,53.08679414
794,Sonneratia griffithi Kurz ,Bruguiera gymnorrhiza (L.) Savigny,53.08679414
795,Heritiera globosa Kostermans,Bruguiera gymnorrhiza (L.) Savigny,73.19245379
796,Heritiera fomes Buch.-Ham,Bruguiera gymnorrhiza (L.) Savigny,73.19245379
797,Heritiera littoralis Dryand,Bruguiera gymnorrhiza (L.) Savigny,73.19245379
798,Xylocarpus granatum J. Konig,Bruguiera gymnorrhiza (L.) Savigny,53.08679414
799,Xylocarpus mekongensis Pierre. ,Bruguiera gymnorrhiza (L.) Savigny,53.08679414
800,Xylocarpus moluccensis (Lamk.),Bruguiera gymnorrhiza (L.) Savigny,53.08679414
801,Phoenix paludosa Roxb.,Bruguiera gymnorrhiza (L.) Savigny,100
802,Aegialitis rotundifolia Roxb.,Bruguiera gymnorrhiza (L.) Savigny,73.19245379
803,Aegiceras corniculatum (L.) Blanco,Bruguiera gymnorrhiza (L.) Savigny,73.19245379
804,Acrostichum aureum L.,Bruguiera gymnorrhiza (L.) Savigny,100
805,Bruguiera cylindrica (L.) Blume,Bruguiera gymnorrhiza (L.) Savigny,17.74028793
806,Bruguiera gymnorrhiza (L.) Savigny,Bruguiera gymnorrhiza (L.) Savigny,0
807,Bruguiera sexangula (Lour.) Poir.,Bruguiera gymnorrhiza (L.) Savigny,17.74028793
808,Bruguiera parviflora,Bruguiera gymnorrhiza (L.) Savigny,17.74028793
809,Ceriops decandra (Griff) Ding Hou,Bruguiera gymnorrhiza (L.) Savigny,31.43454528
810,Ceriops tagal (Perr. C. B. Roby),Bruguiera gymnorrhiza (L.) Savigny,31.43454528
811,Kandelia candel Druce,Bruguiera gymnorrhiza (L.) Savigny,31.43454528
812,Rhizophora apiculata Blume,Bruguiera gymnorrhiza (L.) Savigny,31.43454528
813,Rhizophorata mucronata Lamk,Bruguiera gymnorrhiza (L.) Savigny,31.43454528
814,Rhizophora annamalayana Kathiresan,Bruguiera gymnorrhiza (L.) Savigny,31.43454528
815,Scyphiphora hydrophyllacea C. F. Gaertn,Bruguiera gymnorrhiza (L.) Savigny,73.19245379
816,Brownlowia tersa (L.) Kosterm ,Bruguiera gymnorrhiza (L.) Savigny,73.19245379
817,Acanthus ilicifolius Linnaeus,Bruguiera sexangula (Lour.) Poir.,73.19245379
818,Avicennia alba Blume,Bruguiera sexangula (Lour.) Poir.,73.19245379
819,Avicennia marina (Forsk.) Vierh,Bruguiera sexangula (Lour.) Poir.,73.19245379
820,Avicennia officinalis L.,Bruguiera sexangula (Lour.) Poir.,73.19245379
821,Nypa fruticans (Thunb.) Wurmb. ,Bruguiera sexangula (Lour.) Poir.,73.19245379
822,Lumnitzera racemosa Willd.,Bruguiera sexangula (Lour.) Poir.,53.08679414
823,Exocoecaria agallocha L.,Bruguiera sexangula (Lour.) Poir.,53.08679414
824,Cynometra ramiflora L.,Bruguiera sexangula (Lour.) Poir.,53.08679414
825,Sonneratia alba J. Smith,Bruguiera sexangula (Lour.) Poir.,73.19245379
826,Sonneratia caeseolaris (L.) Engl.,Bruguiera sexangula (Lour.) Poir.,53.08679414
827,sonneratia apetala Buch. - Ham,Bruguiera sexangula (Lour.) Poir.,53.08679414
828,Sonneratia griffithi Kurz ,Bruguiera sexangula (Lour.) Poir.,53.08679414
829,Heritiera globosa Kostermans,Bruguiera sexangula (Lour.) Poir.,73.19245379
830,Heritiera fomes Buch.-Ham,Bruguiera sexangula (Lour.) Poir.,73.19245379
831,Heritiera littoralis Dryand,Bruguiera sexangula (Lour.) Poir.,73.19245379
832,Xylocarpus granatum J. Konig,Bruguiera sexangula (Lour.) Poir.,53.08679414
833,Xylocarpus mekongensis Pierre. ,Bruguiera sexangula (Lour.) Poir.,53.08679414
834,Xylocarpus moluccensis (Lamk.),Bruguiera sexangula (Lour.) Poir.,53.08679414
835,Phoenix paludosa Roxb.,Bruguiera sexangula (Lour.) Poir.,100
836,Aegialitis rotundifolia Roxb.,Bruguiera sexangula (Lour.) Poir.,73.19245379
837,Aegiceras corniculatum (L.) Blanco,Bruguiera sexangula (Lour.) Poir.,73.19245379
838,Acrostichum aureum L.,Bruguiera sexangula (Lour.) Poir.,100
839,Bruguiera cylindrica (L.) Blume,Bruguiera sexangula (Lour.) Poir.,17.74028793
840,Bruguiera gymnorrhiza (L.) Savigny,Bruguiera sexangula (Lour.) Poir.,17.74028793
841,Bruguiera sexangula (Lour.) Poir.,Bruguiera sexangula (Lour.) Poir.,0
842,Bruguiera parviflora,Bruguiera sexangula (Lour.) Poir.,17.74028793
843,Ceriops decandra (Griff) Ding Hou,Bruguiera sexangula (Lour.) Poir.,31.43454528
844,Ceriops tagal (Perr. C. B. Roby),Bruguiera sexangula (Lour.) Poir.,31.43454528
845,Kandelia candel Druce,Bruguiera sexangula (Lour.) Poir.,31.43454528
846,Rhizophora apiculata Blume,Bruguiera sexangula (Lour.) Poir.,31.43454528
847,Rhizophorata mucronata Lamk,Bruguiera sexangula (Lour.) Poir.,31.43454528
848,Rhizophora annamalayana Kathiresan,Bruguiera sexangula (Lour.) Poir.,31.43454528
849,Scyphiphora hydrophyllacea C. F. Gaertn,Bruguiera sexangula (Lour.) Poir.,73.19245379
850,Brownlowia tersa (L.) Kosterm ,Bruguiera sexangula (Lour.) Poir.,73.19245379
851,Acanthus ilicifolius Linnaeus,Bruguiera parviflora,73.19245379
852,Avicennia alba Blume,Bruguiera parviflora,73.19245379
853,Avicennia marina (Forsk.) Vierh,Bruguiera parviflora,73.19245379
854,Avicennia officinalis L.,Bruguiera parviflora,73.19245379
855,Nypa fruticans (Thunb.) Wurmb. ,Bruguiera parviflora,73.19245379
856,Lumnitzera racemosa Willd.,Bruguiera parviflora,53.08679414
857,Exocoecaria agallocha L.,Bruguiera parviflora,53.08679414
858,Cynometra ramiflora L.,Bruguiera parviflora,53.08679414
859,Sonneratia alba J. Smith,Bruguiera parviflora,73.19245379
860,Sonneratia caeseolaris (L.) Engl.,Bruguiera parviflora,53.08679414
861,sonneratia apetala Buch. - Ham,Bruguiera parviflora,53.08679414
862,Sonneratia griffithi Kurz ,Bruguiera parviflora,53.08679414
863,Heritiera globosa Kostermans,Bruguiera parviflora,73.19245379
864,Heritiera fomes Buch.-Ham,Bruguiera parviflora,73.19245379
865,Heritiera littoralis Dryand,Bruguiera parviflora,73.19245379
866,Xylocarpus granatum J. Konig,Bruguiera parviflora,53.08679414
867,Xylocarpus mekongensis Pierre. ,Bruguiera parviflora,53.08679414
868,Xylocarpus moluccensis (Lamk.),Bruguiera parviflora,53.08679414
869,Phoenix paludosa Roxb.,Bruguiera parviflora,100
870,Aegialitis rotundifolia Roxb.,Bruguiera parviflora,73.19245379
871,Aegiceras corniculatum (L.) Blanco,Bruguiera parviflora,73.19245379
872,Acrostichum aureum L.,Bruguiera parviflora,100
873,Bruguiera cylindrica (L.) Blume,Bruguiera parviflora,17.74028793
874,Bruguiera gymnorrhiza (L.) Savigny,Bruguiera parviflora,17.74028793
875,Bruguiera sexangula (Lour.) Poir.,Bruguiera parviflora,17.74028793
876,Bruguiera parviflora,Bruguiera parviflora,0
877,Ceriops decandra (Griff) Ding Hou,Bruguiera parviflora,31.43454528
