,row,col,value
878,Ceriops tagal (Perr. C. B. Roby),Bruguiera parviflora,31.43454528
879,Kandelia candel Druce,Bruguiera parviflora,31.43454528
880,Rhizophora apiculata Blume,Bruguiera parviflora,31.43454528
881,Rhizophorata mucronata Lamk,Bruguiera parviflora,31.43454528
882,Rhizophora annamalayana Kathiresan,Bruguiera parviflora,31.43454528
883,Scyphiphora hydrophyllacea C. F. Gaertn,Bruguiera parviflora,73.19245379
884,Brownlowia tersa (L.) Kosterm ,Bruguiera parviflora,73.19245379
885,Acanthus ilicifolius Linnaeus,Ceriops decandra (Griff) Ding Hou,73.19245379
886,Avicennia alba Blume,Ceriops decandra (Griff) Ding Hou,73.19245379
887,Avicennia marina (Forsk.) Vierh,Ceriops decandra (Griff) Ding Hou,73.19245379
888,Avicennia officinalis L.,Ceriops decandra (Griff) Ding Hou,73.19245379
889,Nypa fruticans (Thunb.) Wurmb. ,Ceriops decandra (Griff) Ding Hou,73.19245379
890,Lumnitzera racemosa Willd.,Ceriops decandra (Griff) Ding Hou,53.08679414
891,Exocoecaria agallocha L.,Ceriops decandra (Griff) Ding Hou,53.08679414
892,Cynometra ramiflora L.,Ceriops decandra (Griff) Ding Hou,53.08679414
893,Sonneratia alba J. Smith,Ceriops decandra (Griff) Ding Hou,73.19245379
894,Sonneratia caeseolaris (L.) Engl.,Ceriops decandra (Griff) Ding Hou,53.08679414
895,sonneratia apetala Buch. - Ham,Ceriops decandra (Griff) Ding Hou,53.08679414
896,Sonneratia griffithi Kurz ,Ceriops decandra (Griff) Ding Hou,53.08679414
897,Heritiera globosa Kostermans,Ceriops decandra (Griff) Ding Hou,73.19245379
898,Heritiera fomes Buch.-Ham,Ceriops decandra (Griff) Ding Hou,73.19245379
899,Heritiera littoralis Dryand,Ceriops decandra (Griff) Ding Hou,73.19245379
900,Xylocarpus granatum J. Konig,Ceriops decandra (Griff) Ding Hou,53.08679414
901,Xylocarpus mekongensis Pierre. ,Ceriops decandra (Griff) Ding Hou,53.08679414
902,Xylocarpus moluccensis (Lamk.),Ceriops decandra (Griff) Ding Hou,53.08679414
903,Phoenix paludosa Roxb.,Ceriops decandra (Griff) Ding Hou,100
904,Aegialitis rotundifolia Roxb.,Ceriops decandra (Griff) Ding Hou,73.19245379
905,Aegiceras corniculatum (L.) Blanco,Ceriops decandra (Griff) Ding Hou,73.19245379
906,Acrostichum aureum L.,Ceriops decandra (Griff) Ding Hou,100
907,Bruguiera cylindrica (L.) Blume,Ceriops decandra (Griff) Ding Hou,31.43454528
908,Bruguiera gymnorrhiza (L.) Savigny,Ceriops decandra (Griff) Ding Hou,31.43454528
909,Bruguiera sexangula (Lour.) Poir.,Ceriops decandra (Griff) Ding Hou,31.43454528
910,Bruguiera parviflora,Ceriops decandra (Griff) Ding Hou,31.43454528
911,Ceriops decandra (Griff) Ding Hou,Ceriops decandra (Griff) Ding Hou,0
912,Ceriops tagal (Perr. C. B. Roby),Ceriops decandra (Griff) Ding Hou,17.74028793
913,Kandelia candel Druce,Ceriops decandra (Griff) Ding Hou,21.97305838
914,Rhizophora apiculata Blume,Ceriops decandra (Griff) Ding Hou,21.97305838
915,Rhizophorata mucronata Lamk,Ceriops decandra (Griff) Ding Hou,21.97305838
916,Rhizophora annamalayana Kathiresan,Ceriops decandra (Griff) Ding Hou,21.97305838
917,Scyphiphora hydrophyllacea C. F. Gaertn,Ceriops decandra (Griff) Ding Hou,73.19245379
918,Brownlowia tersa (L.) Kosterm ,Ceriops decandra (Griff) Ding Hou,73.19245379
919,Acanthus ilicifolius Linnaeus,Ceriops tagal (Perr. C. B. Roby),73.19245379
920,Avicennia alba Blume,Ceriops tagal (Perr. C. B. Roby),73.19245379
921,Avicennia marina (Forsk.) Vierh,Ceriops tagal (Perr. C. B. Roby),73.19245379
922,Avicennia officinalis L.,Ceriops tagal (Perr. C. B. Roby),73.19245379
923,Nypa fruticans (Thunb.) Wurmb. ,Ceriops tagal (Perr. C. B. Roby),73.19245379
924,Lumnitzera racemosa Willd.,Ceriops tagal (Perr. C. B. Roby),53.08679414
925,Exocoecaria agallocha L.,Ceriops tagal (Perr. C. B. Roby),53.08679414
926,Cynometra ramiflora L.,Ceriops tagal (Perr. C. B. Roby),53.08679414
927,Sonneratia alba J. Smith,Ceriops tagal (Perr. C. B. Roby),73.19245379
928,Sonneratia caeseolaris (L.) Engl.,Ceriops tagal (Perr. C. B. Roby),53.08679414
929,sonneratia apetala Buch. - Ham,Ceriops tagal (Perr. C. B. Roby),53.08679414
930,Sonneratia griffithi Kurz ,Ceriops tagal (Perr. C. B. Roby),53.08679414
931,Heritiera globosa Kostermans,Ceriops tagal (Perr. C. B. Roby),73.19245379
932,Heritiera fomes Buch.-Ham,Ceriops tagal (Perr. C. B. Roby),73.19245379
933,Heritiera littoralis Dryand,Ceriops tagal (Perr. C. B. Roby),73.19245379
934,Xylocarpus granatum J. Konig,Ceriops tagal (Perr. C. B. Roby),53.08679414
935,Xylocarpus mekongensis Pierre. ,Ceriops tagal (Perr. C. B. Roby),53.08679414
936,Xylocarpus moluccensis (Lamk.),Ceriops tagal (Perr. C. B. Roby),53.08679414
937,Phoenix paludosa Roxb.,Ceriops tagal (Perr. C. B. Roby),100
938,Aegialitis rotundifolia Roxb.,Ceriops tagal (Perr. C. B. Roby),73.19245379
939,Aegiceras corniculatum (L.) Blanco,Ceriops tagal (Perr. C. B. Roby),73.19245379
940,Acrostichum aureum L.,Ceriops tagal (Perr. C. B. Roby),100
941,Bruguiera cylindrica (L.) Blume,Ceriops tagal (Perr. C. B. Roby),31.43454528
942,Bruguiera gymnorrhiza (L.) Savigny,Ceriops tagal (Perr. C. B. Roby),31.43454528
943,Bruguiera sexangula (Lour.) Poir.,Ceriops tagal (Perr. C. B. Roby),31.43454528
944,Bruguiera parviflora,Ceriops tagal (Perr. C. B. Roby),31.43454528
945,Ceriops decandra (Griff) Ding Hou,Ceriops tagal (Perr. C. B. Roby),17.74028793
946,Ceriops tagal (Perr. C. B. Roby),Ceriops tagal (Perr. C. B. Roby),0
947,Kandelia candel Druce,Ceriops tagal (Perr. C. B. Roby),21.97305838
948,Rhizophora apiculata Blume,Ceriops tagal (Perr. C. B. Roby),21.97305838
949,Rhizophorata mucronata Lamk,Ceriops tagal (Perr. C. B. Roby),21.97305838
950,Rhizophora annamalayana Kathiresan,Ceriops tagal (Perr. C. B. Roby),21.97305838
951,Scyphiphora hydrophyllacea C. F. Gaertn,Ceriops tagal (Perr. C. B. Roby),73.19245379
952,Brownlowia tersa (L.) Kosterm ,Ceriops tagal (Perr. C. B. Roby),73.19245379
953,Acanthus ilicifolius Linnaeus,Kandelia candel Druce,73.19245379
954,Avicennia alba Blume,Kandelia candel Druce,73.19245379
955,Avicennia marina (Forsk.) Vierh,Kandelia candel Druce,73.19245379
956,Avicennia officinalis L.,Kandelia candel Druce,73.19245379
957,Nypa fruticans (Thunb.) Wurmb. ,Kandelia candel Druce,73.19245379
958,Lumnitzera racemosa Willd.,Kandelia candel Druce,53.08679414
959,Exocoecaria agallocha L.,Kandelia candel Druce,53.08679414
960,Cynometra ramiflora L.,Kandelia candel Druce,53.08679414
961,Sonneratia alba J. Smith,Kandelia candel Druce,73.19245379
962,Sonneratia caeseolaris (L.) Engl.,Kandelia candel Druce,53.08679414
963,sonneratia apetala Buch. - Ham,Kandelia candel Druce,53.08679414
964,Sonneratia griffithi Kurz ,Kandelia candel Druce,53.08679414
965,Heritiera globosa Kostermans,Kandelia candel Druce,73.19245379
966,Heritiera fomes Buch.-Ham,Kandelia candel Druce,73.19245379
967,Heritiera littoralis Dryand,Kandelia candel Druce,73.19245379
968,Xylocarpus granatum J. Konig,Kandelia candel Druce,53.08679414
969,Xylocarpus mekongensis Pierre. ,Kandelia candel Druce,53.08679414
970,Xylocarpus moluccensis (Lamk.),Kandelia candel Druce,53.08679414
971,Phoenix paludosa Roxb.,Kandelia candel Druce,100
972,Aegialitis rotundifolia Roxb.,Kandelia candel Druce,73.19245379
973,Aegiceras corniculatum (L.) Blanco,Kandelia candel Druce,73.19245379
974,Acrostichum aureum L.,Kandelia candel Druce,100
975,Bruguiera cylindrica (L.) Blume,Kandelia candel Druce,31.43454528
976,Bruguiera gymnorrhiza (L.) Savigny,Kandelia candel Druce,31.43454528
977,Bruguiera sexangula (Lour.) Poir.,Kandelia candel Druce,31.43454528
978,Bruguiera parviflora,Kandelia candel Druce,31.43454528
979,Ceriops decandra (Griff) Ding Hou,Kandelia candel Druce,21.97305838
980,Ceriops tagal (Perr. C. B. Roby),Kandelia candel Druce,21.97305838
981,Kandelia candel Druce,Kandelia candel Druce,0
982,Rhizophora apiculata Blume,Kandelia candel Druce,21.97305838
983,Rhizophorata mucronata Lamk,Kandelia candel Druce,21.97305838
984,Rhizophora annamalayana Kathiresan,Kandelia candel Druce,21.97305838
985,Scyphiphora hydrophyllacea C. F. Gaertn,Kandelia candel Druce,73.19245379
986,Brownlowia tersa (L.) Kosterm ,Kandelia candel Druce,73.19245379
987,Acanthus ilicifolius Linnaeus,Rhizophora apiculata Blume,73.19245379
988,Avicennia alba Blume,Rhizophora apiculata Blume,73.19245379
989,Avicennia marina (Forsk.) Vierh,Rhizophora apiculata Blume,73.19245379
990,Avicennia officinalis L.,Rhizophora apiculata Blume,73.19245379
991,Nypa fruticans (Thunb.) Wurmb. ,Rhizophora apiculata Blume,73.19245379
992,Lumnitzera racemosa Willd.,Rhizophora apiculata Blume,53.08679414
993,Exocoecaria agallocha L.,Rhizophora apiculata Blume,53.08679414
994,Cynometra ramiflora L.,Rhizophora apiculata Blume,53.08679414
995,Sonneratia alba J. Smith,Rhizophora apiculata Blume,73.19245379
996,Sonneratia caeseolaris (L.) Engl.,Rhizophora apiculata Blume,53.08679414
997,sonneratia apetala Buch. - Ham,Rhizophora apiculata Blume,53.08679414
998,Sonneratia griffithi Kurz ,Rhizophora apiculata Blume,53.08679414
999,Heritiera globosa Kostermans,Rhizophora apiculata Blume,73.19245379
1000,Heritiera fomes Buch.-Ham,Rhizophora apiculata Blume,73.19245379
1001,Heritiera littoralis Dryand,Rhizophora apiculata Blume,73.19245379
1002,Xylocarpus granatum J. Konig,Rhizophora apiculata Blume,53.08679414
1003,Xylocarpus mekongensis Pierre. ,Rhizophora apiculata Blume,53.08679414
1004,Xylocarpus moluccensis (Lamk.),Rhizophora apiculata Blume,53.08679414
1005,Phoenix paludosa Roxb.,Rhizophora apiculata Blume,100
1006,Aegialitis rotundifolia Roxb.,Rhizophora apiculata Blume,73.19245379
1007,Aegiceras corniculatum (L.) Blanco,Rhizophora apiculata Blume,73.19245379
1008,Acrostichum aureum L.,Rhizophora apiculata Blume,100
1009,Bruguiera cylindrica (L.) Blume,Rhizophora apiculata Blume,31.43454528
1010,Bruguiera gymnorrhiza (L.) Savigny,Rhizophora apiculata Blume,31.43454528
1011,Bruguiera sexangula (Lour.) Poir.,Rhizophora apiculata Blume,31.43454528
1012,Bruguiera parviflora,Rhizophora apiculata Blume,31.43454528
1013,Ceriops decandra (Griff) Ding Hou,Rhizophora apiculata Blume,21.97305838
1014,Ceriops tagal (Perr. C. B. Roby),Rhizophora apiculata Blume,21.97305838
1015,Kandelia candel Druce,Rhizophora apiculata Blume,21.97305838
1016,Rhizophora apiculata Blume,Rhizophora apiculata Blume,0
1017,Rhizophorata mucronata Lamk,Rhizophora apiculata Blume,17.74028793
1018,Rhizophora annamalayana Kathiresan,Rhizophora apiculata Blume,17.74028793
1019,Scyphiphora hydrophyllacea C. F. Gaertn,Rhizophora apiculata Blume,73.19245379
1020,Brownlowia tersa (L.) Kosterm ,Rhizophora apiculata Blume,73.19245379
1021,Acanthus ilicifolius Linnaeus,Rhizophorata mucronata Lamk,73.19245379
1022,Avicennia alba Blume,Rhizophorata mucronata Lamk,73.19245379
1023,Avicennia marina (Forsk.) Vierh,Rhizophorata mucronata Lamk,73.19245379
1024,Avicennia officinalis L.,Rhizophorata mucronata Lamk,73.19245379
1025,Nypa fruticans (Thunb.) Wurmb. ,Rhizophorata mucronata Lamk,73.19245379
1026,Lumnitzera racemosa Willd.,Rhizophorata mucronata Lamk,53.08679414
1027,Exocoecaria agallocha L.,Rhizophorata mucronata Lamk,53.08679414
1028,Cynometra ramiflora L.,Rhizophorata mucronata Lamk,53.08679414
1029,Sonneratia alba J. Smith,Rhizophorata mucronata Lamk,73.19245379
1030,Sonneratia caeseolaris (L.) Engl.,Rhizophorata mucronata Lamk,53.08679414
1031,sonneratia apetala Buch. - Ham,Rhizophorata mucronata Lamk,53.08679414
1032,Sonneratia griffithi Kurz ,Rhizophorata mucronata Lamk,53.08679414
1033,Heritiera globosa Kostermans,Rhizophorata mucronata Lamk,73.19245379
1034,Heritiera fomes Buch.-Ham,Rhizophorata mucronata Lamk,73.19245379
1035,Heritiera littoralis Dryand,Rhizophorata mucronata Lamk,73.19245379
1036,Xylocarpus granatum J. Konig,Rhizophorata mucronata Lamk,53.08679414
1037,Xylocarpus mekongensis Pierre. ,Rhizophorata mucronata Lamk,53.08679414
1038,Xylocarpus moluccensis (Lamk.),Rhizophorata mucronata Lamk,53.08679414
1039,Phoenix paludosa Roxb.,Rhizophorata mucronata Lamk,100
1040,Aegialitis rotundifolia Roxb.,Rhizophorata mucronata Lamk,73.19245379
1041,Aegiceras corniculatum (L.) Blanco,Rhizophorata mucronata Lamk,73.19245379
1042,Acrostichum aureum L.,Rhizophorata mucronata Lamk,100
1043,Bruguiera cylindrica (L.) Blume,Rhizophorata mucronata Lamk,31.43454528
1044,Bruguiera gymnorrhiza (L.) Savigny,Rhizophorata mucronata Lamk,31.43454528
1045,Bruguiera sexangula (Lour.) Poir.,Rhizophorata mucronata Lamk,31.43454528
1046,Bruguiera parviflora,Rhizophorata mucronata Lamk,31.43454528
1047,Ceriops decandra (Griff) Ding Hou,Rhizophorata mucronata Lamk,21.97305838
1048,Ceriops tagal (Perr. C. B. Roby),Rhizophorata mucronata Lamk,21.97305838
1049,Kandelia candel Druce,Rhizophorata mucronata Lamk,21.97305838
1050,Rhizophora apiculata Blume,Rhizophorata mucronata Lamk,17.74028793
1051,Rhizophorata mucronata Lamk,Rhizophorata mucronata Lamk,0
1052,Rhizophora annamalayana Kathiresan,Rhizophorata mucronata Lamk,17.74028793
1053,Scyphiphora hydrophyllacea C. F. Gaertn,Rhizophorata mucronata Lamk,73.19245379
1054,Brownlowia tersa (L.) Kosterm ,Rhizophorata mucronata Lamk,73.19245379
1055,Acanthus ilicifolius Linnaeus,Rhizophora annamalayana Kathiresan,73.19245379
1056,Avicennia alba Blume,Rhizophora annamalayana Kathiresan,73.19245379
1057,Avicennia marina (Forsk.) Vierh,Rhizophora annamalayana Kathiresan,73.19245379
1058,Avicennia officinalis L.,Rhizophora annamalayana Kathiresan,73.19245379
1059,Nypa fruticans (Thunb.) Wurmb. ,Rhizophora annamalayana Kathiresan,73.19245379
1060,Lumnitzera racemosa Willd.,Rhizophora annamalayana Kathiresan,53.08679414
1061,Exocoecaria agallocha L.,Rhizophora annamalayana Kathiresan,53.08679414
1062,Cynometra ramiflora L.,Rhizophora annamalayana Kathiresan,53.08679414
1063,Sonneratia alba J. Smith,Rhizophora annamalayana Kathiresan,73.19245379
1064,Sonneratia caeseolaris (L.) Engl.,Rhizophora annamalayana Kathiresan,53.08679414
1065,sonneratia apetala Buch. - Ham,Rhizophora annamalayana Kathiresan,53.08679414
1066,Sonneratia griffithi Kurz ,Rhizophora annamalayana Kathiresan,53.08679414
1067,Heritiera globosa Kostermans,Rhizophora annamalayana Kathiresan,73.19245379
1068,Heritiera fomes Buch.-Ham,Rhizophora annamalayana Kathiresan,73.19245379
1069,Heritiera littoralis Dryand,Rhizophora annamalayana Kathiresan,73.19245379
1070,Xylocarpus granatum J. Konig,Rhizophora annamalayana Kathiresan,53.08679414
1071,Xylocarpus mekongensis Pierre. ,Rhizophora annamalayana Kathiresan,53.08679414
1072,Xylocarpus moluccensis (Lamk.),Rhizophora annamalayana Kathiresan,53.08679414
1073,Phoenix paludosa Roxb.,Rhizophora annamalayana Kathiresan,100
1074,Aegialitis rotundifolia Roxb.,Rhizophora annamalayana Kathiresan,73.19245379
1075,Aegiceras corniculatum (L.) Blanco,Rhizophora annamalayana Kathiresan,73.19245379
1076,Acrostichum aureum L.,Rhizophora annamalayana Kathiresan,100
1077,Bruguiera cylindrica (L.) Blume,Rhizophora annamalayana Kathiresan,31.43454528
1078,Bruguiera gymnorrhiza (L.) Savigny,Rhizophora annamalayana Kathiresan,31.43454528
1079,Bruguiera sexangula (Lour.) Poir.,Rhizophora annamalayana Kathiresan,31.43454528
1080,Bruguiera parviflora,Rhizophora annamalayana Kathiresan,31.43454528
1081,Ceriops decandra (Griff) Ding Hou,Rhizophora annamalayana Kathiresan,21.97305838
1082,Ceriops tagal (Perr. C. B. Roby),Rhizophora annamalayana Kathiresan,21.97305838
1083,Kandelia candel Druce,Rhizophora annamalayana Kathiresan,21.97305838
1084,Rhizophora apiculata Blume,Rhizophora annamalayana Kathiresan,17.74028793
1085,Rhizophorata mucronata Lamk,Rhizophora annamalayana Kathiresan,17.74028793
1086,Rhizophora annamalayana Kathiresan,Rhizophora annamalayana Kathiresan,0
1087,Scyphiphora hydrophyllacea C. F. Gaertn,Rhizophora annamalayana Kathiresan,73.19245379
1088,Brownlowia tersa (L.) Kosterm ,Rhizophora annamalayana Kathiresan,73.19245379
1089,Acanthus ilicifolius Linnaeus,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1090,Avicennia alba Blume,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1091,Avicennia marina (Forsk.) Vierh,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1092,Avicennia officinalis L.,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1093,Nypa fruticans (Thunb.) Wurmb. ,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1094,Lumnitzera racemosa Willd.,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1095,Exocoecaria agallocha L.,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1096,Cynometra ramiflora L.,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1097,Sonneratia alba J. Smith,Scyphiphora hydrophyllacea C. F. Gaertn,53.08679414
1098,Sonneratia caeseolaris (L.) Engl.,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1099,sonneratia apetala Buch. - Ham,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1100,Sonneratia griffithi Kurz ,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1101,Heritiera globosa Kostermans,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1102,Heritiera fomes Buch.-Ham,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1103,Heritiera littoralis Dryand,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1104,Xylocarpus granatum J. Konig,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1105,Xylocarpus mekongensis Pierre. ,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1106,Xylocarpus moluccensis (Lamk.),Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1107,Phoenix paludosa Roxb.,Scyphiphora hydrophyllacea C. F. Gaertn,100
1108,Aegialitis rotundifolia Roxb.,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1109,Aegiceras corniculatum (L.) Blanco,Scyphiphora hydrophyllacea C. F. Gaertn,53.08679414
1110,Acrostichum aureum L.,Scyphiphora hydrophyllacea C. F. Gaertn,100
1111,Bruguiera cylindrica (L.) Blume,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1112,Bruguiera gymnorrhiza (L.) Savigny,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1113,Bruguiera sexangula (Lour.) Poir.,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1114,Bruguiera parviflora,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1115,Ceriops decandra (Griff) Ding Hou,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1116,Ceriops tagal (Perr. C. B. Roby),Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1117,Kandelia candel Druce,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1118,Rhizophora apiculata Blume,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1119,Rhizophorata mucronata Lamk,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1120,Rhizophora annamalayana Kathiresan,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1121,Scyphiphora hydrophyllacea C. F. Gaertn,Scyphiphora hydrophyllacea C. F. Gaertn,0
1122,Brownlowia tersa (L.) Kosterm ,Scyphiphora hydrophyllacea C. F. Gaertn,73.19245379
1123,Acanthus ilicifolius Linnaeus,Brownlowia tersa (L.) Kosterm ,73.19245379
1124,Avicennia alba Blume,Brownlowia tersa (L.) Kosterm ,73.19245379
1125,Avicennia marina (Forsk.) Vierh,Brownlowia tersa (L.) Kosterm ,73.19245379
1126,Avicennia officinalis L.,Brownlowia tersa (L.) Kosterm ,73.19245379
1127,Nypa fruticans (Thunb.) Wurmb. ,Brownlowia tersa (L.) Kosterm ,73.19245379
1128,Lumnitzera racemosa Willd.,Brownlowia tersa (L.) Kosterm ,73.19245379
1129,Exocoecaria agallocha L.,Brownlowia tersa (L.) Kosterm ,73.19245379
1130,Cynometra ramiflora L.,Brownlowia tersa (L.) Kosterm ,73.19245379
1131,Sonneratia alba J. Smith,Brownlowia tersa (L.) Kosterm ,73.19245379
1132,Sonneratia caeseolaris (L.) Engl.,Brownlowia tersa (L.) Kosterm ,73.19245379
1133,sonneratia apetala Buch. - Ham,Brownlowia tersa (L.) Kosterm ,73.19245379
1134,Sonneratia griffithi Kurz ,Brownlowia tersa (L.) Kosterm ,73.19245379
1135,Heritiera globosa Kostermans,Brownlowia tersa (L.) Kosterm ,31.43454528
1136,Heritiera fomes Buch.-Ham,Brownlowia tersa (L.) Kosterm ,31.43454528
1137,Heritiera littoralis Dryand,Brownlowia tersa (L.) Kosterm ,31.43454528
1138,Xylocarpus granatum J. Konig,Brownlowia tersa (L.) Kosterm ,73.19245379
1139,Xylocarpus mekongensis Pierre. ,Brownlowia tersa (L.) Kosterm ,73.19245379
1140,Xylocarpus moluccensis (Lamk.),Brownlowia tersa (L.) Kosterm ,73.19245379
1141,Phoenix paludosa Roxb.,Brownlowia tersa (L.) Kosterm ,100
1142,Aegialitis rotundifolia Roxb.,Brownlowia tersa (L.) Kosterm ,73.19245379
1143,Aegiceras corniculatum (L.) Blanco,Brownlowia tersa (L.) Kosterm ,73.19245379
1144,Acrostichum aureum L.,Brownlowia tersa (L.) Kosterm ,100
1145,Bruguiera cylindrica (L.) Blume,Brownlowia tersa (L.) Kosterm ,73.19245379
1146,Bruguiera gymnorrhiza (L.) Savigny,Brownlowia tersa (L.) Kosterm ,73.19245379
1147,Bruguiera sexangula (Lour.) Poir.,Brownlowia tersa (L.) Kosterm ,73.19245379
1148,Bruguiera parviflora,Brownlowia tersa (L.) Kosterm ,73.19245379
1149,Ceriops decandra (Griff) Ding Hou,Brownlowia tersa (L.) Kosterm ,73.19245379
1150,Ceriops tagal (Perr. C. B. Roby),Brownlowia tersa (L.) Kosterm ,73.19245379
1151,Kandelia candel Druce,Brownlowia tersa (L.) Kosterm ,73.19245379
1152,Rhizophora apiculata Blume,Brownlowia tersa (L.) Kosterm ,73.19245379
1153,Rhizophorata mucronata Lamk,Brownlowia tersa (L.) Kosterm ,73.19245379
1154,Rhizophora annamalayana Kathiresan,Brownlowia tersa (L.) Kosterm ,73.19245379
1155,Scyphiphora hydrophyllacea C. F. Gaertn,Brownlowia tersa (L.) Kosterm ,73.19245379
1156,Brownlowia tersa (L.) Kosterm ,Brownlowia tersa (L.) Kosterm ,0
